Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3756,SM24,0.0,0.0,0.0,0.1071791982550706
3756,SM24,2.16,0.0,0.0,0.10151455415332376
3756,SM24,6.8,0.0,0.0,0.09890099232440404
3756,SM24,14.7,0.0,0.0,0.10426999754245206
3756,SM24,31.6,0.0,0.0,0.10426999754245206
3756,SM24,56.2,0.0,0.0,0.11025539546043595
3756,SM24,75.0,0.0,0.0,0.11351339317396875
3756,SM24,100.0,0.0,0.0,0.1071791982550706
3758,LTRK,0.0,0.0,0.0,0.10426999754245206
3758,LTRK,2.5,0.03225806451612903,0.026540842990712216,0.12968298713112003
3758,LTRK,4.5,0.0,0.0,0.11025539546043595
3758,LTRK,8.0,0.0,0.0,0.1071791982550706
3758,LTRK,14.2,0.06896551724137931,0.04984425107194594,0.1506802842613776
3758,LTRK,25.2,0.0,6.938893903907228e-18,0.12455502974186708
3758,LTRK,44.8,0.0,0.0,0.14865487460862092
3758,LTRK,59.6,0.0,0.0,0.2153108027376358
3758,SM24,0.0,0.0,0.0,0.09890099232440404
3758,SM24,2.5,0.0,0.0,0.1071791982550706
3758,SM24,4.5,0.0,0.0,0.10426999754245206
3758,SM24,8.0,0.0,6.938893903907228e-18,0.09641862859446365
3758,SM24,14.2,0.0,0.0,0.09890099232440404
3758,SM24,25.2,0.0,0.0,0.10151455415332376
3758,SM24,44.8,0.0,0.0,0.10151455415332376
3758,SM24,59.6,0.0,0.0,0.11025539546043595
3759,AXIS,0.0,0.0,0.0,0.09890099232440404
3759,AXIS,2.16,0.0,0.0,0.10426999754245206
3759,AXIS,6.8,0.0,0.0,0.10426999754245206
3759,AXIS,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,AXIS,31.6,0.037037037037037035,0.030468891056251904,0.1457976222987214
3759,AXIS,56.2,0.0,0.0,0.1071791982550706
3759,AXIS,75.0,0.0,0.0,0.11025539546043595
3759,AXIS,100.0,0.0,6.938893903907228e-18,0.11696979849974073
3759,BRN_,0.0,0.0,0.0,0.09890099232440404
3759,BRN_,2.16,0.0,0.0,0.10426999754245206
3759,BRN_,6.8,0.030303030303030304,0.024933619766158474,0.12288422351815889
3759,BRN_,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,BRN_,31.6,0.037037037037037035,0.030468891056251904,0.1457976222987214
3759,BRN_,56.2,0.0,0.0,0.1071791982550706
