Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
1273,MOV1,0.0064,0.36363636363636365,0.1663043169327024,0.20684655546232633
1273,MOV1,0.064,0.47368421052631576,0.20038615891452005,0.20923769702255263
1273,MOV1,0.64,0.375,0.19018767441136367,0.23858959454497275
1273,MOV1,6.4,0.4444444444444444,0.19884926317438797,0.21839139913512784
1273,MOV1,64.0,0.6,0.24253169879375397,0.20175503858658417
1273,AUC1,0.0,0.4,0.2823792257673522,0.3692757187239871
1273,AUC1,0.0064,0.3333333333333333,0.2365619222275528,0.3666733515282747
1273,AUC1,0.064,0.5714285714285714,0.3209702069009142,0.27035157331995885
1273,AUC1,0.64,0.5714285714285714,0.3209702069009142,0.27035157331995885
1273,AUC1,6.4,0.8,0.42446537023747477,0.16377589136756976
