Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3756,MOV1,0.0,0.1,0.06540011125266586,0.15621082579184078
3756,MOV1,2.16,0.09090909090909091,0.059505149384509265,0.1448169655556064
3756,MOV1,6.8,0.3333333333333333,0.14102835249657197,0.17886615022122826
3756,MOV1,14.7,0.21428571428571427,0.11216111095673545,0.18110014225150442
3756,MOV1,31.6,0.1111111111111111,0.07259076282801269,0.1694668970716871
3756,MOV1,56.2,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,MOV1,75.0,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,MOV1,100.0,0.3103448275862069,0.1375886601413748,0.18195651474472457
3756,AUC1,0.0,0.06666666666666667,0.04818964287539629,0.14656791695950255
3756,AUC1,2.16,0.12121212121212122,0.07305050811798565,0.1520429304986311
3756,AUC1,6.8,0.2,0.1049489282271013,0.17305696413148247
3756,AUC1,14.7,0.2857142857142857,0.13317432514759475,0.1848785986186715
3756,AUC1,31.6,0.37037037037037035,0.15504524076071433,0.18733728550860584
3756,AUC1,56.2,0.30434782608695654,0.14830758155481635,0.20430973660063556
3756,AUC1,75.0,0.391304347826087,0.16972811990130754,0.2008404282600959
3756,AUC1,100.0,0.41379310344827586,0.1586613300350519,0.17882853667293824
3758,MOV1,0.0,0.06060606060606061,0.04382517751886873,0.1354563874804175
3758,MOV1,2.5,0.20689655172413793,0.10843584974572759,0.17700435231454106
3758,MOV1,4.5,0.16129032258064516,0.09036407814699213,0.1650532170072874
3758,MOV1,8.0,0.3333333333333333,0.14690071834617682,0.18841906159346594
3758,MOV1,14.2,0.5454545454545454,0.19885659224719598,0.1853425127373215
3758,MOV1,25.2,0.6666666666666666,0.22917199370721558,0.17054558582499635
3758,MOV1,44.8,0.75,0.44935815741759816,0.20441273919029945
3758,AUC1,0.0,0.24242424242424243,0.1141071086524923,0.1678219558713312
3758,AUC1,2.5,0.13793103448275862,0.08295663484163898,0.1676589027207615
3758,AUC1,4.5,0.12903225806451613,0.07768941431822465,0.15949180449854805
3758,AUC1,8.0,0.37037037037037035,0.15504524076071433,0.18733728550860584
3758,AUC1,14.2,0.45454545454545453,0.18534251273732133,0.19885659224719604
3758,AUC1,25.2,0.6666666666666666,0.22917199370721558,0.17054558582499635
3758,AUC1,44.8,0.75,0.44935815741759816,0.20441273919029945
3759,MOV1,0.0,0.08823529411764706,0.05776935044299855,0.1413695715104416
3759,MOV1,2.16,0.34375,0.1396456207556683,0.1731391202103778
3759,MOV1,6.8,0.5806451612903226,0.17298253633662547,0.15519940803655496
3759,MOV1,14.7,0.5769230769230769,0.18743693945715972,0.16763248994035762
3759,MOV1,31.6,0.64,0.1948150225183513,0.15752119225541772
3759,MOV1,56.2,0.64,0.1948150225183513,0.15752119225541772
3759,MOV1,75.0,0.6296296296296297,0.18733728550860573,0.15504524076071435
3759,MOV1,100.0,0.55,0.20791465754965777,0.19180214174437582
3759,AUC1,0.0,0.058823529411764705,0.04254087420164197,0.1321125396310453
3759,AUC1,2.16,0.25,0.11747599081490961,0.17106558994244486
3759,AUC1,6.8,0.3870967741935484,0.14976575998974587,0.17466213960984422
3759,AUC1,14.7,0.4230769230769231,0.16763248994035745,0.18743693945715983
3759,AUC1,31.6,0.44,0.17334361118932645,0.1893266813020123
3759,AUC1,56.2,0.52,0.1850148304964323,0.17968714045887024
3759,AUC1,75.0,0.48148148148148145,0.17404921171929683,0.17866236096899563
3759,AUC1,100.0,0.4,0.18119346762718302,0.2134184992377468
3760,MOV1,0.0,0.17857142857142858,0.09978640911538586,0.17734281932200088
3760,MOV1,2.16,0.53125,0.1667548288102536,0.16005612891931165
3760,MOV1,6.8,0.2692307692307692,0.13218628601058544,0.19159963456099255
3760,MOV1,14.7,0.4642857142857143,0.16897001445776055,0.17758739336960672
3760,MOV1,31.6,0.2962962962962963,0.13776589159849864,0.1885105333451852
3760,MOV1,56.2,0.15,0.09763125410378343,0.21041886474075702
3760,MOV1,75.0,0.3076923076923077,0.14267915173767012,0.19219027552967594
3760,MOV1,100.0,0.42105263157894735,0.18963371875440496,0.21618833307850227
3760,AUC1,0.0,0.2222222222222222,0.13221294113620524,0.22992362093990398
3760,AUC1,2.16,0.47619047619047616,0.19275041517513436,0.20011417798107956
3760,AUC1,6.8,0.3157894736842105,0.1621456828062877,0.2241064495625148
3760,AUC1,14.7,0.2631578947368421,0.14509377126901704,0.22475761424130897
3760,AUC1,31.6,0.5,0.22000436389673983,0.22000436389673983
3760,AUC1,56.2,0.5454545454545454,0.26536300804522334,0.24183273832085694
3760,AUC1,75.0,0.6111111111111112,0.22492069508873214,0.18583642316725246
3760,AUC1,100.0,0.8125,0.24258880961974139,0.12158400928571866
3761,MOV1,0.0,0.02857142857142857,0.02350993671598438,0.11675944376470819
3761,MOV1,0.18,0.14285714285714285,0.08025483206280573,0.1508983980088086
3761,MOV1,0.24,0.22857142857142856,0.1079126302295117,0.16160174034847394
3761,MOV1,0.32,0.15151515151515152,0.08501057869907586,0.15768360728926964
3761,MOV1,0.42,0.2,0.09957553526201376,0.15891613065665616
3761,MOV1,0.56,0.11764705882352941,0.07093259217470606,0.14856136888018892
3761,MOV1,0.75,0.08571428571428572,0.056131917447315896,0.13807845394467924
3761,MOV1,1.0,0.17647058823529413,0.09298089778157093,0.15866678576313334
3761,AUC1,0.0,0.08571428571428572,0.056131917447315896,0.13807845394467924
3761,AUC1,0.18,0.22857142857142856,0.1079126302295117,0.16160174034847394
3761,AUC1,0.24,0.2571428571428571,0.11551258645225262,0.1635502112955346
3761,AUC1,0.32,0.15151515151515152,0.08501057869907586,0.15768360728926964
3761,AUC1,0.42,0.2,0.09957553526201376,0.15891613065665616
3761,AUC1,0.56,0.23529411764705882,0.11092426232066308,0.16466726157830497
3761,AUC1,0.75,0.14285714285714285,0.08025483206280573,0.1508983980088086
3761,AUC1,1.0,0.29411764705882354,0.12577134035459933,0.16757145088832076
3762,MOV1,0.0,0.08333333333333333,0.054584721997339936,0.13493357915939297
3762,MOV1,2.16,0.4117647058823529,0.14810502224364136,0.16601935532952206
3762,MOV1,6.8,0.42857142857142855,0.14872574679962164,0.16285445998882225
3762,MOV1,14.7,0.5277777777777778,0.15771839754790173,0.15236180707043157
3762,MOV1,31.6,0.5454545454545454,0.16559516009237085,0.15611606940669343
3762,MOV1,56.2,0.47058823529411764,0.15607319054323288,0.16204463490519316
3762,MOV1,75.0,0.4375,0.1558466888495964,0.1692440886314801
3762,MOV1,100.0,0.6,0.19260542641032996,0.16596697622252032
3762,AUC1,0.0,0.2222222222222222,0.10505890246425759,0.1586248072389596
3762,AUC1,2.16,0.4411764705882353,0.15234164812581363,0.1642845368497341
3762,AUC1,6.8,0.22857142857142856,0.1079126302295117,0.16160174034847394
3762,AUC1,14.7,0.5555555555555556,0.1597449379985827,0.14903175704364213
