Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
1516,AXIS,Log Logistic,0.0019629574413934673,0.0013181431744513506,0.004063621324446958,0.0013125,0.0,0.01,0.13125,Pass,Good,Pass,Pass,5.0,0.8944271909999159,1516 AXIS
1516,ANY120,Log Logistic,0.0010727252970005466,0.0005899989133503007,0.0012239814085548753,0.0084,0.0,0.01,0.84,Pass,Good,Pass,Pass,5.0,0.7589709258986453,1516 ANY120
1515,TOT_MORT,Log Logistic,0.0006747107876519006,0.00037109093320854535,0.0007877438272682313,0.009409375000000001,0.0,0.01,0.9409375000000001,Pass,Good,Pass,Pass,5.0,0.8804062740424285,1515 TOT_MORT
1515,AXIS,Quantal Linear,0.0001852860980521959,6.880827239921757e-05,0.0012189626793297989,0.000478125,0.0,0.01,0.047812499999999994,Pass,Good,Pass,Pass,5.0,1.0,1515 AXIS
1515,ANY24,Gamma,0.0005999748443654586,0.0002843728424929447,0.002940421529988861,0.0060593750000000005,0.0,0.01,0.6059375,Pass,Good,Pass,Pass,5.0,0.9428571428571428,1515 ANY24
1515,ANY120,Quantal Linear,2.907857988149055e-05,1.5993218934819805e-05,0.00019130255327338213,0.009603125,0.0,0.01,0.9603125,Pass,Good,Pass,Pass,5.0,0.8451542547285166,1515 ANY120
1037,LTRK,Gamma,0.0035985059358280185,0.0025516358984421133,0.009360740179358791,0.0020499999999999997,0.0,0.01,0.20499999999999996,Pass,Good,Pass,Pass,5.0,0.898645105261295,1037 LTRK
1037,CRAN,Gamma,0.005176993618069774,0.0038369915101895066,0.008305874123355532,0.0023156250000000004,0.0,0.01,0.23156250000000003,Pass,Good,Pass,Pass,5.0,0.8533103351879245,1037 CRAN
1521,ANY120,Logistic,0.0009631613384958088,0.0007409476019531968,0.0020611369561781617,0.00775,0.0,0.01,0.775,Pass,Good,Pass,Pass,5.0,0.9710083124552245,1521 ANY120
1037,ANY120,Gamma,0.002579830765859795,0.0018723927980341794,0.004686218112386567,0.00548125,0.0,0.01,0.548125,Pass,Good,Pass,Pass,5.0,0.7142857142857143,1037 ANY120
1521,ANY24,Weibull,0.0037475936348085625,0.002419375451299874,0.008387055299377189,0.002496875,0.0,0.01,0.24968749999999998,Pass,Good,Pass,Pass,5.0,0.898645105261295,1521 ANY24
1521,TOT_MORT,Log Logistic,0.0048980052743194035,0.002693902900875672,0.0052591127798362995,0.003484375,0.0,0.01,0.3484375,Pass,Good,Pass,Pass,5.0,0.9411239481143202,1521 TOT_MORT
796,ANY120,Log Logistic,0.8095169970161398,0.4452343483588769,0.9375834213455464,9.165625,0.0,10.0,0.9165625000000001,Pass,Good,Pass,Pass,5.0,0.753702346348183,796 ANY120
795,TOT_MORT,Logistic,0.6658677084787528,0.5376280254139421,1.7342762701592878,6.81875,0.0,10.0,0.681875,Pass,Good,Pass,Pass,5.0,0.898645105261295,795 TOT_MORT
795,ANY120,Gamma,0.8713355755850004,0.28318406206512514,1.7631479980673586,6.9,0.0,10.0,0.6900000000000001,Pass,Good,Pass,Pass,5.0,0.9428571428571428,795 ANY120
794,TOT_MORT,Log Logistic,0.5225364796105896,0.23228379445189487,1.7879833735451058,7.578125,0.0,10.0,0.7578125,Pass,Good,Pass,Pass,5.0,0.9856107606091623,794 TOT_MORT
794,ANY120,Logistic,0.13955820422265527,0.0767570123224604,0.5263095986040827,9.521875,0.0,10.0,0.9521875,Pass,Good,Pass,Pass,5.0,0.9856107606091623,794 ANY120
793,TOT_MORT,Logistic,0.7003482786482004,0.5453859629892981,2.3868375930255534,7.2125,0.0,10.0,0.7212500000000001,Pass,Good,Pass,Pass,5.0,0.9276336570439175,793 TOT_MORT
793,NC24,Logistic,1.8491992402266901,1.0170595821246795,2.31121068319053,0.13636363636363635,0.0,10.0,0.013636363636363636,Pass,Good,Pass,Pass,5.0,0.7071067811865475,793 NC24
793,AXIS,Logistic,0.9276166581521638,0.51018916198369,1.6133999873699059,0.47864219114219114,0.0,10.0,0.04786421911421911,Pass,Good,Pass,Pass,5.0,1.0,793 AXIS
669,ANY120,Log Logistic,17.509957343581384,9.630476538969761,19.4058287638433,84.375,0.0,100.0,0.84375,Pass,Good,Pass,Pass,7.0,0.8624886920341297,669 ANY120
2697,ANY120,Gamma,3.6518450388212953,0.7912628105356199,16.355356758561893,26.888872,0.0,50.0,0.5377774399999999,Pass,Good,Pass,Pass,9.0,0.731720919982925,2697 ANY120
2696,ANY120,Gamma,1.5792806609005123,0.5826681969611461,7.940705874929169,28.653152,0.0,50.0,0.57306304,Pass,Good,Pass,Pass,9.0,0.7077760731311632,2696 ANY120
2695,ANY120,Gamma,0.1354886825620814,,4.881565933303267,42.912968,0.0,50.0,0.85825936,Pass,Good,Pass,Pass,9.0,0.8510677611520904,2695 ANY120
2679,EDEM,Gamma,7.346760755507738,4.347431327929604,20.691707366914663,25.5,0.0,50.0,0.51,Pass,Good,Pass,Pass,9.0,0.812776759390954,2679 EDEM
2679,CRAN,Logistic,17.917601550230813,12.850717303250258,30.777596239131345,23.0,0.0,50.0,0.46,Pass,Good,Pass,Pass,9.0,0.8090398349558906,2679 CRAN
2679,ANY120,Quantal Linear,0.9266679681742422,0.6373330891464009,6.096375719545723,40.444072,0.0,50.0,0.80888144,Pass,Good,Pass,Pass,9.0,0.7840850741269398,2679 ANY120
2679,ALL_BUT_MORT,Log Logistic,1.8167094251444127,0.7117810755546274,6.443383738069635,40.444072,0.0,50.0,0.80888144,Pass,Good,Pass,Pass,9.0,0.7840850741269398,2679 ALL_BUT_MORT
2677,TOT_MORT,Logistic,17.900458384440775,14.132446856348775,34.463840721307704,20.6,0.0,50.0,0.41200000000000003,Pass,Good,Pass,Pass,9.0,0.7402645090373985,2677 TOT_MORT
1521,AXIS,Log Logistic,0.0026591263644490004,0.0018376277068382178,0.005665287727004529,0.0008348214285714286,0.0,0.01,0.08348214285714285,Pass,Good,Pass,Pass,5.0,0.8944271909999159,1521 AXIS
1037,ALL_BUT_MORT,Probit,0.001944964724186834,0.001582563093937959,0.005285043638173734,0.004634375,0.0,0.01,0.46343749999999995,Pass,Good,Pass,Pass,5.0,0.7714285714285715,1037 ALL_BUT_MORT
796,TOT_MORT,Weibull,1.1093862184211636,0.7115672541591995,3.561754981896313,5.29375,0.0,10.0,0.529375,Pass,Good,Pass,Pass,5.0,0.7356123579206245,796 TOT_MORT
102,ANY120,Log Logistic,0.00011525446645486392,6.338995655017515e-05,0.0001517130437102558,0.00956875,0.0,0.01,0.956875,Pass,Good,Pass,Pass,5.0,0.8451542547285166,102 ANY120
102,TOT_MORT,Logistic,0.0004369421996301491,0.00024031820979658202,0.0010378441404825136,0.008871875,0.0,0.01,0.8871874999999999,Pass,Good,Pass,Pass,5.0,0.8804062740424285,102 TOT_MORT
102,ANY24,Probit,0.0015783275317066082,0.0013055689517948595,0.005282926066328961,0.004903125,0.0,0.01,0.49031250000000004,Pass,Good,Pass,Pass,5.0,0.9428571428571428,102 ANY24
102,AXIS,Log Logistic,0.0006018143573393403,0.0002652773003359812,0.0008111627701465503,0.00036,0.0,0.01,0.036000000000000004,Pass,Good,Pass,Pass,5.0,0.8660254037844387,102 AXIS
103,AXIS,Gamma,0.004500809132287719,0.0035440026010524813,0.007583133784671013,0.002708333333333333,0.0,0.01,0.2708333333333333,Pass,Good,Pass,Pass,5.0,0.8451542547285166,103 AXIS
103,ANY120,Gamma,0.0018071704071577785,0.000993943723936778,0.0024902177897392257,0.007443750000000001,0.0,0.01,0.744375,Pass,Good,Pass,Pass,5.0,0.7944613465542745,103 ANY120
2697,NC24,Log Logistic,33.25083482174964,3.6355923766895946,142953.2244251938,0.5725714285714286,0.0,50.0,0.011451428571428572,Pass,Moderate,Pass,Fail,9.0,0.5620526827876544,2697 NC24
2680,TOT_MORT,Gamma,26.633344497073363,12.787386544908319,61.99802122857444,15.02016,0.0,50.0,0.30040320000000004,Pass,Moderate,Pass,Fail,9.0,0.6038596398555418,2680 TOT_MORT
3330,ALL_BUT_MORT,Weibull,inf,,inf,328.125,0.0,7500.0,0.04375,Pass,Moderate,Fail,Fail,4.0,0.35909242322980395,3330 ALL_BUT_MORT
3329,TOT_MORT,Log Logistic,10638.97788882164,7187.413980725783,25342.053985210932,265.625,0.0,7500.0,0.035416666666666666,Pass,Moderate,Fail,Fail,4.0,0.28867513459481287,3329 TOT_MORT
2681,ANY24,Quantal Linear,136.14240412222617,33.74643137336334,895.6554832974006,1.1000320000000001,0.0,50.0,0.022000640000000002,Pass,Moderate,Fail,Fail,9.0,0.5339390499775317,2681 ANY24
2681,AXIS,Quantal Linear,24.473907635136257,13.250924063096113,161.00927343287077,0.6722285714285714,0.0,50.0,0.013444571428571427,Pass,Moderate,Pass,Fail,9.0,0.3674494044360248,2681 AXIS
2681,EDEM,Gamma,41.84621899193035,20.422507755094912,59.430274629069544,5.220832,0.0,50.0,0.10441663999999999,Pass,Moderate,Pass,Fail,9.0,0.26046343836501057,2681 EDEM
2681,LTRK,Quantal Linear,17.939344183513867,10.824484655652961,118.01959931821419,10.620832,0.0,50.0,0.21241664,Pass,Moderate,Pass,Fail,9.0,0.3674494044360248,2681 LTRK
2681,MO24,Quantal Linear,100.85101778561882,32.577143953162164,663.4800351749228,0.5,0.0,50.0,0.01,Pass,Moderate,Fail,Fail,9.0,0.6876740673426787,2681 MO24
3329,LTRK,Log Logistic,7628.94138462159,7504.215596557735,7920.868139196653,0.0,0.0,7500.0,0.0,Pass,Moderate,Fail,Fail,4.0,0.22360679774997896,3329 LTRK
3329,CRAN,Logistic,7751.295348383563,7503.195365706275,8197.744233623083,0.0,0.0,7500.0,0.0,Pass,Moderate,Fail,Fail,4.0,0.7071067811865475,3329 CRAN
3330,ANY120,Quantal Linear,10536.051565782627,5702.226345465559,69314.71805599453,687.5,0.0,7500.0,0.09166666666666666,Pass,Moderate,Fail,Fail,4.0,0.5642880936468347,3330 ANY120
2682,ANY24,Probit,22.480209230637076,17.960567555483358,58.62361506491184,15.024864,0.0,50.0,0.30049728000000003,Pass,Moderate,Pass,Fail,9.0,0.27875472060663953,2682 ANY24
3329,BRN_,Logistic,7751.295348383563,7503.195365706275,8197.744233623083,0.0,0.0,7500.0,0.0,Pass,Moderate,Fail,Fail,4.0,0.7071067811865475,3329 BRN_
3329,ANY24,Log Logistic,10638.97788882164,7187.413980725783,25342.053985210932,226.5625,0.0,7500.0,0.030208333333333334,Pass,Moderate,Fail,Fail,4.0,0.28867513459481287,3329 ANY24
2682,NC24,Quantal Linear,121.68478538596244,33.357851872711905,800.5415062815957,0.0,0.0,50.0,0.0,Pass,Moderate,Fail,Fail,9.0,0.5222329678670935,2682 NC24
2682,TOT_MORT,Log Probit,17.25791736474163,8.987515510432221,51.98371915489432,20.504864,0.0,50.0,0.41009728,Pass,Moderate,Pass,Fail,9.0,0.22057470084576486,2682 TOT_MORT
2695,ALL_BUT_MORT,Log Probit,0.1952195153668099,,65.53953485382678,29.37216,0.0,50.0,0.5874432,Pass,Moderate,Pass,Fail,9.0,0.871967429646319,2695 ALL_BUT_MORT
2695,ANY24,Gamma,30.501825726006597,9.698627398816159,98.93513069465988,7.52,0.0,50.0,0.15039999999999998,Pass,Moderate,Pass,Fail,9.0,0.26178515720236806,2695 ANY24
2695,AXIS,Gamma,34.381032005744515,10.569481323640991,47.37586294640105,0.8956190476190478,0.0,50.0,0.017912380952380954,Pass,Moderate,Pass,Pass,9.0,0.5106406566912542,2695 AXIS
2695,BRN_,Logistic,105481.88662591472,,288161.65933099197,5.844,0.0,50.0,0.11688000000000001,Pass,Moderate,Fail,Fail,9.0,0.20340535237239302,2695 BRN_
2695,CRAN,Log Probit,29.101951613215373,4.5887440061999865,1.5046162555868463e+26,7.344,0.0,50.0,0.14688,Pass,Moderate,Pass,Fail,9.0,0.3167667279620904,2695 CRAN
2695,EDEM,Log Probit,3.9490005238126993,2.37369061026686,10108.451431483345,9.744,0.0,50.0,0.19488,Pass,Moderate,Pass,Fail,9.0,0.8062492659146293,2695 EDEM
2695,LTRK,Gamma,0.2636001349819678,0.04159296075167134,402.7984006782282,23.868000000000002,0.0,50.0,0.47736000000000006,Pass,Moderate,Pass,Fail,9.0,0.8868874774629015,2695 LTRK
2681,TOT_MORT,Quantal Linear,30.910099647008824,16.165167102992577,203.35178019375647,10.5,0.0,50.0,0.21,Pass,Moderate,Pass,Fail,9.0,0.3975494585571214,2681 TOT_MORT
3330,ANY24,Gamma,9801.942000538409,6854.539201475143,26285.877671000224,234.375,0.0,7500.0,0.03125,Pass,Moderate,Fail,Fail,4.0,0.6324555320336759,3330 ANY24
2680,CRAN,Gamma,10.268268454517228,3.2695009078079513,94.35914794299404,6.0008,0.0,50.0,0.120016,Pass,Moderate,Pass,Fail,9.0,0.7348988088720496,2680 CRAN
2680,EDEM,Gamma,14.671355439719894,5.396809385016105,86.39952565223165,6.000808,0.0,50.0,0.12001616,Pass,Moderate,Pass,Fail,9.0,0.6419981434253654,2680 EDEM
2677,CRAN,Gamma,48.81006705787985,8.634710593295836,806.8720630687682,10.104800000000001,0.0,50.0,0.20209600000000003,Pass,Moderate,Pass,Fail,9.0,0.40909641069340386,2677 CRAN
2677,EDEM,Gamma,55.45790828903128,11.931032418040616,790.1835387273685,12.604800000000001,0.0,50.0,0.25209600000000004,Pass,Moderate,Fail,Fail,9.0,0.2920156045463855,2677 EDEM
2677,MO24,Gamma,62.34551942898555,48.975327957691384,93.55786579814678,0.0,0.0,50.0,0.0,Pass,Moderate,Fail,Fail,9.0,0.26111648393354675,2677 MO24
2677,NC24,Log Logistic,18.740487625373,10.270208147625677,36.22471456224075,13.334133333333332,0.0,50.0,0.2666826666666666,Pass,Moderate,Pass,Pass,9.0,0.26347957720344434,2677 NC24
2678,ALL_BUT_MORT,Gamma,1.7496528619883218,0.27722771177500505,33.124167689250726,12.150568,0.0,50.0,0.24301136,Pass,Moderate,Pass,Pass,9.0,0.6158651076522952,2678 ALL_BUT_MORT
2678,ANY120,Gamma,1.0477513025762615,0.28388535048807007,10.679845958488114,26.850735999999998,0.0,50.0,0.53701472,Pass,Moderate,Pass,Pass,9.0,0.5714312110592606,2678 ANY120
2678,AXIS,Log Logistic,52.24052022622122,10.676401240568794,555.0088739780334,20.02978285714286,0.0,50.0,0.40059565714285716,Pass,Moderate,Fail,Fail,9.0,0.2727272727272727,2678 AXIS
2678,EDEM,Weibull,45.96360798769388,13.544451865514285,204.60900477351407,5.050568,0.0,50.0,0.10101136000000001,Pass,Moderate,Pass,Fail,9.0,0.21745842891752112,2678 EDEM
2678,LTRK,Gamma,1.296826324449984,0.2197259446211643,48.62395064593268,9.648168,0.0,50.0,0.19296336,Pass,Moderate,Pass,Pass,9.0,0.6400757530925302,2678 LTRK
3324,LTRK,Gamma,4966.67483041324,4062.5241743347165,7156.430486219313,1007.8125,0.0,7500.0,0.134375,Pass,Moderate,Pass,Pass,4.0,0.6668859288553503,3324 LTRK
3330,TOT_MORT,Quantal Linear,10536.051565782627,7207.0091008324625,69314.71805599453,359.375,0.0,7500.0,0.04791666666666667,Pass,Moderate,Fail,Fail,4.0,0.7826237921249264,3330 TOT_MORT
2678,TOT_MORT,Log Logistic,5.87804000865125,1.7605418658724008,113.69961950394772,17.200168,0.0,50.0,0.34400336000000004,Pass,Moderate,Pass,Fail,9.0,0.5600662839559639,2678 TOT_MORT
3330,MO24,Log Logistic,12679.342328837078,7399.894491475839,43111.54798609458,234.375,0.0,7500.0,0.03125,Pass,Moderate,Fail,Fail,4.0,0.5642880936468347,3330 MO24
3330,LTRK,Weibull,inf,,inf,328.125,0.0,7500.0,0.04375,Pass,Moderate,Fail,Fail,4.0,0.35909242322980395,3330 LTRK
2679,AXIS,Logistic,14.853401036485765,9.726149150380488,25.54649710087174,20.5,0.0,50.0,0.41,Pass,Moderate,Pass,Pass,9.0,0.4719399037242695,2679 AXIS
2679,BRN_,Logistic,20.40607847032301,14.574951872278682,32.65267355794722,20.5,0.0,50.0,0.41,Pass,Moderate,Pass,Pass,9.0,0.6227991553292184,2679 BRN_
2679,LTRK,Quantal Linear,1.3879320384104392,1.0004733251974467,9.130946002175838,39.100008,0.0,50.0,0.78200016,Pass,Moderate,Pass,Pass,9.0,0.6621705251876221,2679 LTRK
3330,EDEM,Logistic,34508.82978410965,9403.15061573359,65541.46343395131,125.0,0.0,7500.0,0.016666666666666666,Pass,Moderate,Fail,Fail,4.0,0.31622776601683794,3330 EDEM
3330,CRAN,Logistic,34508.82978410965,9403.15061573359,65541.46343395131,125.0,0.0,7500.0,0.016666666666666666,Pass,Moderate,Fail,Fail,4.0,0.31622776601683794,3330 CRAN
2679,TOT_MORT,Quantal Linear,185.26548384203525,35.29814052498152,1218.827062286136,0.7,0.0,50.0,0.013999999999999999,Pass,Moderate,Fail,Fail,9.0,0.7817359599705717,2679 TOT_MORT
3330,BRN_,Logistic,187858.3425636967,,392982.4635350661,203.125,0.0,7500.0,0.027083333333333334,Pass,Moderate,Fail,Fail,4.0,0.22360679774997896,3330 BRN_
2680,ANY120,Logistic,11.099201945148174,8.893316851532973,33.06665892210539,21.024968,0.0,50.0,0.42049936000000004,Pass,Moderate,Pass,Pass,9.0,0.5292934112111307,2680 ANY120
2680,AXIS,Quantal Linear,24.776274130798353,12.298613418637501,162.99848621011864,10.5048,0.0,50.0,0.21009599999999998,Pass,Moderate,Pass,Fail,9.0,0.40004734568283135,2680 AXIS
2680,BRN_,Gamma,19.759078123137936,3.6517632175818893,356.41871356482886,6.0008,0.0,50.0,0.120016,Pass,Moderate,Pass,Fail,9.0,0.7309879850882874,2680 BRN_
2695,MO24,Quantal Linear,41.91846311159285,20.872242557640043,275.77375013585913,5.0,0.0,50.0,0.1,Pass,Moderate,Pass,Fail,9.0,0.30572336821127627,2695 MO24
2680,LTRK,Gamma,11.587395631171633,3.1293889275395657,132.9983940550177,6.0008,0.0,50.0,0.120016,Pass,Moderate,Pass,Fail,9.0,0.6462041250426643,2680 LTRK
3331,EDEM,Logistic,7897.390234379687,7507.436557665489,8346.102864411694,0.0,0.0,7500.0,0.0,Pass,Moderate,Fail,Fail,4.0,0.7071067811865475,3331 EDEM
3328,NC24,Logistic,7862.060427760953,7505.729088116401,8306.052521586576,48.07692307692308,0.0,7500.0,0.006410256410256411,Pass,Moderate,Fail,Fail,4.0,0.7071067811865475,3328 NC24
2696,ALL_BUT_MORT,Log Logistic,1.6485798974838535,0.19927048516705462,51.94273655697211,9.132192,0.0,50.0,0.18264384,Pass,Moderate,Pass,Fail,9.0,0.8155320246773278,2696 ALL_BUT_MORT
3328,AXIS,Logistic,7284.336081108636,6147.936970798963,11854.539237319264,149.72527472527474,0.0,7500.0,0.019963369963369965,Pass,Moderate,Pass,Fail,4.0,0.4472135954999579,3328 AXIS
2699,ANY120,Gamma,15.944824825137733,7.585470130435397,33.69353399438024,23.231624,0.0,50.0,0.46463248,Pass,Moderate,Pass,Pass,9.0,0.24078203063740675,2699 ANY120
3328,ALL_BUT_MORT,Gamma,6855.915643201062,5536.285786487264,10881.597756425936,281.25,0.0,7500.0,0.0375,Pass,Moderate,Pass,Fail,4.0,0.7378647873726218,3328 ALL_BUT_MORT
2699,EDEM,Quantal Linear,9.707233900109783,6.5675504355430245,63.86208122546536,10.500224,0.0,50.0,0.21000448,Pass,Moderate,Pass,Fail,9.0,0.40681070474478603,2699 EDEM
2699,LTRK,Gamma,35.208174298745455,13.19103131807978,50.67513422515977,8.024864,0.0,50.0,0.16049728000000002,Pass,Moderate,Pass,Fail,9.0,0.24738513830453135,2699 LTRK
2699,MO24,Quantal Linear,177.15236749462002,46.208395857239275,1165.452383103385,2.5008,0.0,50.0,0.050016,Pass,Moderate,Fail,Fail,9.0,0.21320071635561044,2699 MO24
2699,TOT_MORT,Quantal Linear,28.743158266227354,15.35401130041637,189.09587702975386,12.606408,0.0,50.0,0.25212816,Pass,Moderate,Pass,Fail,9.0,0.21624335800309785,2699 TOT_MORT
2700,ALL_BUT_MORT,Log Logistic,21.067697075249583,9.147680480549655,93.09695834815093,8.112352,0.0,50.0,0.16224703999999998,Pass,Moderate,Pass,Fail,9.0,0.24545784641604232,2700 ALL_BUT_MORT
2700,ANY24,Logistic,35.51137090648814,26.655202600585397,83.02143648144006,2.52896,0.0,50.0,0.050579200000000005,Pass,Moderate,Pass,Fail,9.0,0.494156095620861,2700 ANY24
2700,NC24,Quantal Linear,116.32236290873801,31.875053742374888,765.2631290085504,0.0,0.0,50.0,0.0,Pass,Moderate,Fail,Fail,9.0,0.5222329678670935,2700 NC24
2700,TOT_MORT,Log Probit,18.14555036992902,9.254407891304133,49.013724781865996,5.52496,0.0,50.0,0.1104992,Pass,Moderate,Pass,Pass,9.0,0.4972094837658293,2700 TOT_MORT
2806-2,AXIS,Log Logistic,54.56879012941976,29.79701074303228,767.2363090864827,9.702916666666667,0.0,100.0,0.09702916666666667,Pass,Moderate,Pass,Fail,7.0,0.7488186396138604,2806-2 AXIS
2806-2,BRN_,Probit,51.55006306028977,43.59856651695699,123.77932004526643,12.96,0.0,100.0,0.12960000000000002,Pass,Moderate,Pass,Fail,7.0,0.48196269271187986,2806-2 BRN_
2806-2,CRAN,Probit,40.88813695900133,35.60766766020062,106.90400713809241,22.88,0.0,100.0,0.2288,Pass,Moderate,Pass,Fail,7.0,0.43915503282683993,2806-2 CRAN
2806-2,EDEM,Probit,45.45133445716117,38.540423544094764,109.22722994031497,19.209999999999997,0.0,100.0,0.19209999999999997,Pass,Moderate,Pass,Fail,7.0,0.4096682888050979,2806-2 EDEM
2806-2,LTRK,Quantal Linear,99.51829564954012,57.227879290265335,654.7123048223791,3.505,0.0,100.0,0.03505,Pass,Moderate,Pass,Fail,7.0,0.35756661096715786,2806-2 LTRK
3322,ANY120,Quantal Linear,10536.051565782627,4901.218909531792,69314.71805599453,1078.125,0.0,7500.0,0.14375,Pass,Moderate,Fail,Fail,4.0,0.21081851067789195,3322 ANY120
3322,ANY24,Weibull,inf,,inf,679.6875,0.0,7500.0,0.090625,Pass,Moderate,Fail,Fail,4.0,0.35909242322980395,3322 ANY24
3322,MO24,Quantal Linear,10536.051565782627,4847.972750495732,69314.71805599453,531.25,0.0,7500.0,0.07083333333333333,Pass,Moderate,Fail,Fail,4.0,0.6155870112510925,3322 MO24
3322,TOT_MORT,Quantal Linear,7039.220601004154,3480.255282981814,46309.719371263156,679.6875,0.0,7500.0,0.090625,Pass,Moderate,Pass,Fail,4.0,0.8944271909999159,3322 TOT_MORT
3324,ALL_BUT_MORT,Gamma,4368.903538383502,3624.9313171866047,6190.554910838163,1562.5,0.0,7500.0,0.20833333333333334,Pass,Moderate,Pass,Pass,4.0,0.7,3324 ALL_BUT_MORT
3324,ANY120,Gamma,3968.1481499323813,3186.047075361968,5467.96974770276,2554.6875,0.0,7500.0,0.340625,Pass,Moderate,Pass,Pass,4.0,0.7,3324 ANY120
3324,TOT_MORT,Log Logistic,7941.614918382914,2233.7730828781623,73711.99510235408,1156.25,0.0,7500.0,0.15416666666666667,Pass,Moderate,Fail,Fail,4.0,0.7181848464596079,3324 TOT_MORT
3324,AXIS,Gamma,5542.6776251483325,4300.446653496436,8240.492163612787,764.8809523809523,0.0,7500.0,0.10198412698412697,Pass,Moderate,Pass,Fail,4.0,0.6668859288553503,3324 AXIS
3324,BRN_,Gamma,5238.168875480738,4322.000862200855,7327.8421906999065,773.4375,0.0,7500.0,0.103125,Pass,Moderate,Pass,Pass,4.0,0.6668859288553503,3324 BRN_
3324,CRAN,Gamma,4731.680888982167,4005.4672193389442,6520.091231265817,1242.1875,0.0,7500.0,0.165625,Pass,Moderate,Pass,Pass,4.0,0.6668859288553503,3324 CRAN
3324,EDEM,Gamma,4579.873686408338,3805.0073620233334,6450.264690652062,1281.25,0.0,7500.0,0.17083333333333334,Pass,Moderate,Pass,Pass,4.0,0.6668859288553503,3324 EDEM
2698,TOT_MORT,Gamma,9.606426918630635,2.0308117843853193,47.252248575139404,8.012167999999999,0.0,50.0,0.16024335999999997,Pass,Moderate,Pass,Pass,9.0,0.6523752867525634,2698 TOT_MORT
796,NC24,Quantal Linear,2.0026147069877447,1.0393941908167104,13.174828627495678,0.21666666666666667,0.0,10.0,0.021666666666666667,Pass,Moderate,Pass,Fail,5.0,0.4394802124588286,796 NC24
3328,BRN_,Logistic,7897.390234379687,7507.436557665489,8346.102864411694,39.0625,0.0,7500.0,0.005208333333333333,Pass,Moderate,Fail,Fail,4.0,0.7071067811865475,3328 BRN_
2698,LTRK,Log Logistic,43.85481065085856,18.4155943162785,347.40011861748866,6.004168,0.0,50.0,0.12008336,Pass,Moderate,Pass,Fail,9.0,0.26880189636329216,2698 LTRK
2696,ANY24,Quantal Linear,28.318299489593237,14.710167437501838,186.30081038337863,10.04496,0.0,50.0,0.2008992,Pass,Moderate,Pass,Fail,9.0,0.46574052909710595,2696 ANY24
2696,AXIS,Quantal Linear,9.831548956567792,5.461358237519213,64.67992679452905,9.145548190476191,0.0,50.0,0.18291096380952382,Pass,Moderate,Pass,Fail,9.0,0.731720919982925,2696 AXIS
2696,BRN_,Quantal Linear,20.976135277879198,11.82724229107959,137.9980815026123,1.012192,0.0,50.0,0.02024384,Pass,Moderate,Pass,Fail,9.0,0.7426673301818716,2696 BRN_
