Chemical_ID,End_Point,X_vals,Y_vals
53,AXIS,0.0,1e-05
53,AXIS,0.1111111111111111,0.037775907743987064
53,AXIS,0.2222222222222222,0.04029078898041533
53,AXIS,0.3333333333333333,0.04183714960568707
53,AXIS,0.4444444444444444,0.042969370423423865
53,AXIS,0.5555555555555556,0.04386816683816936
53,AXIS,0.6666666666666666,0.044616150910117065
53,AXIS,0.7777777777777777,0.04525826885221775
53,AXIS,0.8888888888888888,0.04582178301727335
53,AXIS,1.0,0.04632451773270869
53,AXIS,1.4444444444444444,0.047928952069173004
53,AXIS,1.8888888888888888,0.049133472525654955
53,AXIS,2.333333333333333,0.050102977437426734
53,AXIS,2.7777777777777777,0.05091692837663894
53,AXIS,3.2222222222222223,0.05161993939074291
53,AXIS,3.6666666666666665,0.052239648827594326
53,AXIS,4.111111111111111,0.05279440390700004
53,AXIS,4.555555555555555,0.0532970264660721
53,AXIS,5.0,0.053756840713832896
53,AXIS,5.688888888888889,0.05440079026500274
53,AXIS,6.377777777777777,0.05497729234751393
53,AXIS,7.066666666666666,0.055499651024390674
53,AXIS,7.755555555555555,0.05597754374064658
53,AXIS,8.444444444444443,0.056418236663327855
53,AXIS,9.133333333333333,0.05682732868821941
53,AXIS,9.822222222222221,0.057209228125918554
53,AXIS,10.51111111111111,0.057567469838791956
53,AXIS,11.2,0.057904933026753556
53,AXIS,13.911111111111111,0.05907181045234443
53,AXIS,16.62222222222222,0.060047258502426065
53,AXIS,19.333333333333332,0.06088720745322946
53,AXIS,22.044444444444444,0.0616259619516753
53,AXIS,24.755555555555556,0.06228613014280009
53,AXIS,27.466666666666665,0.0628834247036776
53,AXIS,30.177777777777777,0.063429222549923
53,AXIS,32.888888888888886,0.06393203407124498
53,AXIS,35.6,0.06439839670965879
53,AXIS,37.2,0.06465865021460494
53,AXIS,38.800000000000004,0.06490889411818443
53,AXIS,40.4,0.06514990294994027
53,AXIS,42.0,0.06538236349149389
53,AXIS,43.6,0.06560688763393954
53,AXIS,45.2,0.06582402295473308
53,AXIS,46.8,0.06603426148401505
53,AXIS,48.4,0.06623804702088712
53,AXIS,50.0,0.06643578127895738
54,MO24,0.0,0.08968877658545965
54,MO24,0.011111111111111112,0.09011873219623978
54,MO24,0.022222222222222223,0.09055021718858502
54,MO24,0.03333333333333333,0.09098323396226354
54,MO24,0.044444444444444446,0.09141778490401475
54,MO24,0.05555555555555556,0.09185387238745218
54,MO24,0.06666666666666667,0.09229149877296722
54,MO24,0.07777777777777778,0.09273066640763278
54,MO24,0.08888888888888889,0.09317137762510624
54,MO24,0.1,0.09361363474553408
54,MO24,0.14444444444444446,0.0953981681814065
54,MO24,0.18888888888888888,0.09720761809771161
54,MO24,0.23333333333333334,0.09904212629028752
54,MO24,0.2777777777777778,0.1009018308498994
54,MO24,0.32222222222222224,0.10278686606428489
54,MO24,0.3666666666666667,0.1046973623205763
54,MO24,0.4111111111111111,0.10663344600815672
54,MO24,0.4555555555555556,0.10859523942201343
54,MO24,0.5,0.11058286066664919
54,MO24,0.5688888888888889,0.11371498061228813
54,MO24,0.6377777777777778,0.11690982706410696
54,MO24,0.7066666666666668,0.12016777682191304
54,MO24,0.7755555555555556,0.1234891797339483
54,MO24,0.8444444444444446,0.12687435788230883
54,MO24,0.9133333333333334,0.1303236047827629
54,MO24,0.9822222222222223,0.133837184600332
54,MO24,1.051111111111111,0.13741533138200696
54,MO24,1.12,0.1410582483079647
54,MO24,1.3911111111111112,0.1560267588222184
54,MO24,1.6622222222222223,0.17200593788722424
54,MO24,1.9333333333333333,0.18899289287207544
54,MO24,2.2044444444444444,0.20697587877637147
54,MO24,2.4755555555555553,0.22593391144939334
54,MO24,2.7466666666666666,0.24583651657628475
54,MO24,3.017777777777778,0.26664362744863146
54,MO24,3.2888888888888888,0.2883056414279862
54,MO24,3.56,0.3107636414449826
54,MO24,3.72,0.3243639128749364
54,MO24,3.88,0.3382026151855331
54,MO24,4.04,0.3522634443058927
54,MO24,4.2,0.3665291830242116
54,MO24,4.36,0.3809817627130457
54,MO24,4.52,0.39560233094207636
54,MO24,4.68,0.4103713245648919
54,MO24,4.84,0.4252685478128483
54,MO24,5.0,0.44027325487974145
54,MORT,0.0,0.01760920875677278
54,MORT,0.011111111111111112,0.01760920875696423
54,MORT,0.022222222222222223,0.01760920876186526
54,MORT,0.03333333333333333,0.01760920879148079
54,MORT,0.044444444444444446,0.017609208892231755
54,MORT,0.05555555555555556,0.01760920914628067
54,MORT,0.06666666666666667,0.017609209679999512
54,MORT,0.07777777777777778,0.01760921067186895
54,MORT,0.08888888888888889,0.01760921235995686
54,MORT,0.1,0.01760921504906609
54,MORT,0.14444444444444446,0.017609244626498058
54,MORT,0.18888888888888888,0.01760933645621593
54,MORT,0.23333333333333334,0.01760955594876322
54,MORT,0.2777777777777778,0.017610001224755725
54,MORT,0.32222222222222224,0.01761080862139999
54,MORT,0.3666666666666667,0.017612157919419894
54,MORT,0.4111111111111111,0.017614277347063213
54,MORT,0.4555555555555556,0.017617448399432585
54,MORT,0.5,0.01762201050028778
54,MORT,0.5688888888888889,0.017632792001856884
54,MORT,0.6377777777777778,0.017649719335129824
54,MORT,0.7066666666666668,0.017675035919723456
54,MORT,0.7755555555555556,0.017711445767884443
54,MORT,0.8444444444444446,0.017762148893991803
54,MORT,0.9133333333333334,0.017830875428279158
54,MORT,0.9822222222222223,0.017921918402833643
54,MORT,1.051111111111111,0.01804016512586586
54,MORT,1.12,0.01819112700897887
54,MORT,1.3911111111111112,0.019231081378553117
