Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
3957,AUC,Log Logistic,0.426253905357403,0.065571920352954,5.09055157227437,81.90566071428572,0.0,100.0,0.8190566071428571,Pass,Good,Pass,Pass,10.0,0.8337151470681156,3957 AUC
4235,AUC,Log Logistic,1.8221349740384878,,18.242689620579508,71.23627380952381,0.0,100.0,0.7123627380952381,Pass,Good,Pass,Pass,10.0,0.7272727272727273,4235 AUC
4818,MOV,Quantal Linear,4.721043349934022,2.4036288578985374,31.058863625303175,13.721999999999998,0.0,24.2,0.5670247933884297,Pass,Moderate,Pass,Fail,12.0,0.4481434966506306,4818 MOV
4778,AUC,Weibull,0.0,0.0,inf,45.71928571428571,0.0,100.0,0.4571928571428571,Pass,Moderate,Pass,Fail,12.0,0.24066965560867196,4778 AUC
4777,MOV,Log Probit,4.558978484611121,3.3448833354378276,434.6630795268762,32.131064935064934,0.0,100.0,0.32131064935064935,Pass,Moderate,Pass,Fail,12.0,0.8033019979058651,4777 MOV
4776,MOV,Gamma,0.310671472211744,0.06594942507033968,738.8504023743069,38.69992857142857,0.0,100.0,0.3869992857142857,Pass,Moderate,Pass,Fail,12.0,0.60330807439238,4776 MOV
3952,AUC,Log Logistic,23.68633639533041,2.472723985020333,9846.548398346762,4.142940476190476,0.0,11.1,0.3732378807378807,Pass,Moderate,Fail,Fail,8.0,0.5396407334626633,3952 AUC
4774,MOV,Quantal Linear,92.34787961367319,16.762853635929204,607.5394751558625,38.28031926406926,0.0,100.0,0.3828031926406926,Pass,Moderate,Pass,Fail,12.0,0.24793482509275888,4774 MOV
4820,MOV,Quantal Linear,16.658297064238575,6.587063193382325,109.59182926274228,4.8692640692640685,0.0,24.2,0.20120925906049872,Pass,Moderate,Pass,Fail,12.0,0.3232093527642505,4820 MOV
3992,AUC,Gamma,1.8334756234616858,0.47099195581210596,4.804929200952572,0.682970238095238,0.0,3.7,0.18458655083655082,Pass,Moderate,Pass,Fail,7.0,0.263477777620917,3992 AUC
4773,AUC,Quantal Linear,43.95605816775852,25.344487933299636,289.1787079560253,19.895604166666665,0.0,100.0,0.19895604166666664,Pass,Moderate,Pass,Fail,17.0,0.46432364047515695,4773 AUC
3994,AUC,Quantal Linear,4.5845074019446255,0.7838209310502493,30.160619090307872,0.575275,0.0,3.7,0.1554797297297297,Pass,Moderate,Fail,Fail,7.0,0.21557272714438663,3994 AUC
4142,MOV,Log Logistic,7.119458733486515e-05,,64.03732786569266,12.116457142857142,0.0,33.3,0.36385757185757184,Pass,Moderate,Pass,Fail,9.0,0.46200821319684904,4142 MOV
4770,AUC,Gamma,17.751629094675405,2.356338070989995,1796.686997617832,11.559273923992672,0.0,100.0,0.11559273923992672,Pass,Moderate,Pass,Fail,17.0,0.39314768612039,4770 AUC
4235,MOV,Quantal Linear,21.783106537520812,10.243271851054402,143.30699490267634,30.900423809523808,0.0,100.0,0.3090042380952381,Pass,Moderate,Pass,Fail,10.0,0.37109246890311687,4235 MOV
4823,AUC,Quantal Linear,40.78118784080814,14.391896246066446,268.2918282551321,10.453993506493505,0.0,45.4,0.23026417415183933,Pass,Moderate,Pass,Fail,12.0,0.37964272503770335,4823 AUC
4142,AUC,Quantal Linear,34.64604113225532,6.3498005561484545,227.92984239350415,4.857703463203462,0.0,33.3,0.14587698087698087,Pass,Moderate,Fail,Fail,9.0,0.28659069365997897,4142 AUC
4769,AUC,Gamma,90.97760355871694,24.3702701720274,125.36396454503246,11.493684065934065,0.0,100.0,0.11493684065934065,Pass,Moderate,Pass,Fail,15.0,0.21381842135777793,4769 AUC
