Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi,Response
1000,ALL_BUT_MORT,0.0,1000 ALL_BUT_MORT,5.0,32,0.0686442,0.3175415,0.15625
1000,ALL_BUT_MORT,0.0064,1000 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
1000,ALL_BUT_MORT,0.064,1000 ALL_BUT_MORT,4.0,32,0.04970134,0.28068305,0.125
1000,ALL_BUT_MORT,0.64,1000 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1000,ALL_BUT_MORT,6.4,1000 ALL_BUT_MORT,7.0,32,0.11023836,0.38754994,0.21875
1000,ALL_BUT_MORT,64.0,1000 ALL_BUT_MORT,7.0,32,0.11023836,0.38754994,0.21875
1000,ANY120,0.0,1000 ANY120,12.0,32,0.22933887,0.54745593,0.375
1000,ANY120,0.0064,1000 ANY120,3.0,32,0.03240155,0.24218155,0.09375
1000,ANY120,0.064,1000 ANY120,5.0,32,0.0686442,0.3175415,0.15625
1000,ANY120,0.64,1000 ANY120,5.0,32,0.0686442,0.3175415,0.15625
1000,ANY120,6.4,1000 ANY120,8.0,32,0.13252401,0.42106559,0.25
1000,ANY120,64.0,1000 ANY120,9.0,32,0.1556458,0.45374509,0.28125
1000,ANY24,0.0,1000 ANY24,12.0,32,0.22933887,0.54745593,0.375
1000,ANY24,0.0064,1000 ANY24,3.0,32,0.03240155,0.24218155,0.09375
1000,ANY24,0.064,1000 ANY24,5.0,32,0.0686442,0.3175415,0.15625
1000,ANY24,0.64,1000 ANY24,5.0,32,0.0686442,0.3175415,0.15625
1000,ANY24,6.4,1000 ANY24,6.0,32,0.08889545,0.35309155,0.1875
1000,ANY24,64.0,1000 ANY24,5.0,32,0.0686442,0.3175415,0.15625
1000,AXIS,0.0,1000 AXIS,1.0,24,0.00739346,0.20241806,0.04166667
1000,AXIS,0.0064,1000 AXIS,0.0,29,0.0,0.1169698,0.0
1000,AXIS,0.064,1000 AXIS,1.0,31,0.00571722,0.16194105,0.03225806
1000,AXIS,0.64,1000 AXIS,0.0,28,0.0,0.1206433,0.0
1000,AXIS,6.4,1000 AXIS,3.0,31,0.03346464,0.24899938,0.09677419
1000,AXIS,64.0,1000 AXIS,1.0,30,0.00590859,0.16670391,0.03333333
1000,BRN_,0.0,1000 BRN_,0.0,32,0.0,0.1071792,0.0
1000,BRN_,0.0064,1000 BRN_,0.0,32,0.0,0.1071792,0.0
1000,BRN_,0.064,1000 BRN_,1.0,32,0.00553786,0.15744264,0.03125
1000,BRN_,0.64,1000 BRN_,0.0,32,0.0,0.1071792,0.0
1000,BRN_,6.4,1000 BRN_,3.0,32,0.03240155,0.24218155,0.09375
1000,BRN_,64.0,1000 BRN_,1.0,32,0.00553786,0.15744264,0.03125
1000,CRAN,0.0,1000 CRAN,1.0,32,0.00553786,0.15744264,0.03125
1000,CRAN,0.0064,1000 CRAN,0.0,32,0.0,0.1071792,0.0
1000,CRAN,0.064,1000 CRAN,1.0,32,0.00553786,0.15744264,0.03125
1000,CRAN,0.64,1000 CRAN,0.0,32,0.0,0.1071792,0.0
1000,CRAN,6.4,1000 CRAN,5.0,32,0.0686442,0.3175415,0.15625
1000,CRAN,64.0,1000 CRAN,5.0,32,0.0686442,0.3175415,0.15625
1000,EDEM,0.0,1000 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1000,EDEM,0.0064,1000 EDEM,0.0,32,0.0,0.1071792,0.0
1000,EDEM,0.064,1000 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1000,EDEM,0.64,1000 EDEM,0.0,32,0.0,0.1071792,0.0
1000,EDEM,6.4,1000 EDEM,5.0,32,0.0686442,0.3175415,0.15625
1000,EDEM,64.0,1000 EDEM,4.0,32,0.04970134,0.28068305,0.125
1000,LTRK,0.0,1000 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1000,LTRK,0.0064,1000 LTRK,0.0,32,0.0,0.1071792,0.0
1000,LTRK,0.064,1000 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1000,LTRK,0.64,1000 LTRK,0.0,32,0.0,0.1071792,0.0
1000,LTRK,6.4,1000 LTRK,2.0,32,0.01731057,0.20147123,0.0625
1000,LTRK,64.0,1000 LTRK,2.0,32,0.01731057,0.20147123,0.0625
1000,MO24,0.0,1000 MO24,7.0,32,0.11023836,0.38754994,0.21875
1000,MO24,0.0064,1000 MO24,3.0,32,0.03240155,0.24218155,0.09375
1000,MO24,0.064,1000 MO24,1.0,32,0.00553786,0.15744264,0.03125
1000,MO24,0.64,1000 MO24,4.0,32,0.04970134,0.28068305,0.125
1000,MO24,6.4,1000 MO24,1.0,32,0.00553786,0.15744264,0.03125
1000,MO24,64.0,1000 MO24,2.0,32,0.01731057,0.20147123,0.0625
1000,NC24,0.0,1000 NC24,0.0,24,0.0,0.1379762,0.0
1000,NC24,0.0064,1000 NC24,0.0,29,0.0,0.1169698,0.0
1000,NC24,0.064,1000 NC24,0.0,31,0.0,0.1102554,0.0
1000,NC24,0.64,1000 NC24,0.0,28,0.0,0.1206433,0.0
1000,NC24,6.4,1000 NC24,0.0,31,0.0,0.1102554,0.0
1000,NC24,64.0,1000 NC24,0.0,30,0.0,0.11351339,0.0
1000,TOT_MORT,0.0,1000 TOT_MORT,8.0,32,0.13252401,0.42106559,0.25
1000,TOT_MORT,0.0064,1000 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
1000,TOT_MORT,0.064,1000 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1000,TOT_MORT,0.64,1000 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
1000,TOT_MORT,6.4,1000 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1000,TOT_MORT,64.0,1000 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10003,ALL_BUT_MORT,0.0,10003 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
10003,ALL_BUT_MORT,0.000297,10003 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
10003,ALL_BUT_MORT,0.00064,10003 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10003,ALL_BUT_MORT,0.00138,10003 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10003,ALL_BUT_MORT,0.00297,10003 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
10003,ALL_BUT_MORT,0.0064,10003 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
10003,ANY120,0.0,10003 ANY120,0.0,32,0.0,0.1071792,0.0
10003,ANY120,0.000297,10003 ANY120,0.0,32,0.0,0.1071792,0.0
10003,ANY120,0.00064,10003 ANY120,2.0,32,0.01731057,0.20147123,0.0625
10003,ANY120,0.00138,10003 ANY120,1.0,32,0.00553786,0.15744264,0.03125
10003,ANY120,0.00297,10003 ANY120,0.0,32,0.0,0.1071792,0.0
10003,ANY120,0.0064,10003 ANY120,4.0,32,0.04970134,0.28068305,0.125
10003,ANY24,0.0,10003 ANY24,0.0,32,0.0,0.1071792,0.0
10003,ANY24,0.000297,10003 ANY24,0.0,32,0.0,0.1071792,0.0
10003,ANY24,0.00064,10003 ANY24,1.0,32,0.00553786,0.15744264,0.03125
10003,ANY24,0.00138,10003 ANY24,0.0,32,0.0,0.1071792,0.0
10003,ANY24,0.00297,10003 ANY24,0.0,32,0.0,0.1071792,0.0
10003,ANY24,0.0064,10003 ANY24,2.0,32,0.01731057,0.20147123,0.0625
10003,AXIS,0.0,10003 AXIS,0.0,32,0.0,0.1071792,0.0
10003,AXIS,0.000297,10003 AXIS,0.0,32,0.0,0.1071792,0.0
10003,AXIS,0.00064,10003 AXIS,0.0,32,0.0,0.1071792,0.0
10003,AXIS,0.00138,10003 AXIS,1.0,32,0.00553786,0.15744264,0.03125
10003,AXIS,0.00297,10003 AXIS,0.0,32,0.0,0.1071792,0.0
10003,AXIS,0.0064,10003 AXIS,1.0,31,0.00571722,0.16194105,0.03225806
10003,BRN_,0.0,10003 BRN_,0.0,32,0.0,0.1071792,0.0
10003,BRN_,0.000297,10003 BRN_,0.0,32,0.0,0.1071792,0.0
10003,BRN_,0.00064,10003 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10003,BRN_,0.00138,10003 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10003,BRN_,0.00297,10003 BRN_,0.0,32,0.0,0.1071792,0.0
10003,BRN_,0.0064,10003 BRN_,2.0,32,0.01731057,0.20147123,0.0625
10003,CRAN,0.0,10003 CRAN,0.0,32,0.0,0.1071792,0.0
10003,CRAN,0.000297,10003 CRAN,0.0,32,0.0,0.1071792,0.0
10003,CRAN,0.00064,10003 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10003,CRAN,0.00138,10003 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10003,CRAN,0.00297,10003 CRAN,0.0,32,0.0,0.1071792,0.0
10003,CRAN,0.0064,10003 CRAN,2.0,32,0.01731057,0.20147123,0.0625
10003,EDEM,0.0,10003 EDEM,0.0,32,0.0,0.1071792,0.0
10003,EDEM,0.000297,10003 EDEM,0.0,32,0.0,0.1071792,0.0
10003,EDEM,0.00064,10003 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10003,EDEM,0.00138,10003 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10003,EDEM,0.00297,10003 EDEM,0.0,32,0.0,0.1071792,0.0
10003,EDEM,0.0064,10003 EDEM,3.0,32,0.03240155,0.24218155,0.09375
10003,LTRK,0.0,10003 LTRK,0.0,32,0.0,0.1071792,0.0
10003,LTRK,0.000297,10003 LTRK,0.0,32,0.0,0.1071792,0.0
10003,LTRK,0.00064,10003 LTRK,0.0,32,0.0,0.1071792,0.0
10003,LTRK,0.00138,10003 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10003,LTRK,0.00297,10003 LTRK,0.0,32,0.0,0.1071792,0.0
10003,LTRK,0.0064,10003 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10003,MO24,0.0,10003 MO24,0.0,32,0.0,0.1071792,0.0
10003,MO24,0.000297,10003 MO24,0.0,32,0.0,0.1071792,0.0
10003,MO24,0.00064,10003 MO24,0.0,32,0.0,0.1071792,0.0
10003,MO24,0.00138,10003 MO24,0.0,32,0.0,0.1071792,0.0
10003,MO24,0.00297,10003 MO24,0.0,32,0.0,0.1071792,0.0
10003,MO24,0.0064,10003 MO24,1.0,32,0.00553786,0.15744264,0.03125
10003,NC24,0.0,10003 NC24,0.0,32,0.0,0.1071792,0.0
10003,NC24,0.000297,10003 NC24,0.0,32,0.0,0.1071792,0.0
10003,NC24,0.00064,10003 NC24,0.0,32,0.0,0.1071792,0.0
10003,NC24,0.00138,10003 NC24,0.0,32,0.0,0.1071792,0.0
10003,NC24,0.00297,10003 NC24,0.0,32,0.0,0.1071792,0.0
10003,NC24,0.0064,10003 NC24,0.0,31,0.0,0.1102554,0.0
10003,TOT_MORT,0.0,10003 TOT_MORT,0.0,32,0.0,0.1071792,0.0
10003,TOT_MORT,0.000297,10003 TOT_MORT,0.0,32,0.0,0.1071792,0.0
10003,TOT_MORT,0.00064,10003 TOT_MORT,0.0,32,0.0,0.1071792,0.0
10003,TOT_MORT,0.00138,10003 TOT_MORT,0.0,32,0.0,0.1071792,0.0
10003,TOT_MORT,0.00297,10003 TOT_MORT,0.0,32,0.0,0.1071792,0.0
10003,TOT_MORT,0.0064,10003 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,0.0,10008 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,2.32,10008 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,5.0,10008 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,10.7,10008 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,23.2,10008 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,ALL_BUT_MORT,50.0,10008 ALL_BUT_MORT,4.0,32,0.04970134,0.28068305,0.125
10008,ANY120,0.0,10008 ANY120,4.0,32,0.04970134,0.28068305,0.125
10008,ANY120,2.32,10008 ANY120,5.0,32,0.0686442,0.3175415,0.15625
10008,ANY120,5.0,10008 ANY120,2.0,32,0.01731057,0.20147123,0.0625
10008,ANY120,10.7,10008 ANY120,5.0,32,0.0686442,0.3175415,0.15625
10008,ANY120,23.2,10008 ANY120,5.0,32,0.0686442,0.3175415,0.15625
10008,ANY120,50.0,10008 ANY120,9.0,32,0.1556458,0.45374509,0.28125
10008,ANY24,0.0,10008 ANY24,0.0,32,0.0,0.1071792,0.0
10008,ANY24,2.32,10008 ANY24,2.0,32,0.01731057,0.20147123,0.0625
10008,ANY24,5.0,10008 ANY24,1.0,32,0.00553786,0.15744264,0.03125
10008,ANY24,10.7,10008 ANY24,3.0,32,0.03240155,0.24218155,0.09375
10008,ANY24,23.2,10008 ANY24,1.0,32,0.00553786,0.15744264,0.03125
10008,ANY24,50.0,10008 ANY24,3.0,32,0.03240155,0.24218155,0.09375
10008,AXIS,0.0,10008 AXIS,0.0,29,0.0,0.1169698,0.0
10008,AXIS,2.32,10008 AXIS,1.0,28,0.00633252,0.17712198,0.03571429
10008,AXIS,5.0,10008 AXIS,0.0,31,0.0,0.1102554,0.0
10008,AXIS,10.7,10008 AXIS,0.0,27,0.0,0.12455503,0.0
10008,AXIS,23.2,10008 AXIS,0.0,28,0.0,0.1206433,0.0
10008,AXIS,50.0,10008 AXIS,2.0,27,0.02055465,0.23369593,0.07407407
10008,BRN_,0.0,10008 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10008,BRN_,2.32,10008 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10008,BRN_,5.0,10008 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10008,BRN_,10.7,10008 BRN_,0.0,32,0.0,0.1071792,0.0
10008,BRN_,23.2,10008 BRN_,0.0,32,0.0,0.1071792,0.0
10008,BRN_,50.0,10008 BRN_,2.0,32,0.01731057,0.20147123,0.0625
10008,CRAN,0.0,10008 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10008,CRAN,2.32,10008 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10008,CRAN,5.0,10008 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10008,CRAN,10.7,10008 CRAN,0.0,32,0.0,0.1071792,0.0
10008,CRAN,23.2,10008 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10008,CRAN,50.0,10008 CRAN,2.0,32,0.01731057,0.20147123,0.0625
10008,EDEM,0.0,10008 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10008,EDEM,2.32,10008 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10008,EDEM,5.0,10008 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10008,EDEM,10.7,10008 EDEM,0.0,32,0.0,0.1071792,0.0
10008,EDEM,23.2,10008 EDEM,0.0,32,0.0,0.1071792,0.0
10008,EDEM,50.0,10008 EDEM,2.0,32,0.01731057,0.20147123,0.0625
10008,LTRK,0.0,10008 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10008,LTRK,2.32,10008 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10008,LTRK,5.0,10008 LTRK,0.0,32,0.0,0.1071792,0.0
10008,LTRK,10.7,10008 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10008,LTRK,23.2,10008 LTRK,0.0,32,0.0,0.1071792,0.0
10008,LTRK,50.0,10008 LTRK,4.0,32,0.04970134,0.28068305,0.125
10008,MO24,0.0,10008 MO24,0.0,32,0.0,0.1071792,0.0
10008,MO24,2.32,10008 MO24,2.0,32,0.01731057,0.20147123,0.0625
10008,MO24,5.0,10008 MO24,1.0,32,0.00553786,0.15744264,0.03125
10008,MO24,10.7,10008 MO24,3.0,31,0.03346464,0.24899938,0.09677419
10008,MO24,23.2,10008 MO24,1.0,32,0.00553786,0.15744264,0.03125
10008,MO24,50.0,10008 MO24,3.0,32,0.03240155,0.24218155,0.09375
10008,NC24,0.0,10008 NC24,0.0,29,0.0,0.1169698,0.0
10008,NC24,2.32,10008 NC24,0.0,28,0.0,0.1206433,0.0
10008,NC24,5.0,10008 NC24,0.0,31,0.0,0.1102554,0.0
10008,NC24,10.7,10008 NC24,0.0,27,0.0,0.12455503,0.0
10008,NC24,23.2,10008 NC24,0.0,28,0.0,0.1206433,0.0
10008,NC24,50.0,10008 NC24,0.0,27,0.0,0.12455503,0.0
10008,TOT_MORT,0.0,10008 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
10008,TOT_MORT,2.32,10008 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
10008,TOT_MORT,5.0,10008 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10008,TOT_MORT,10.7,10008 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
10008,TOT_MORT,23.2,10008 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
10008,TOT_MORT,50.0,10008 TOT_MORT,5.0,32,0.0686442,0.3175415,0.15625
10009,ALL_BUT_MORT,0.0,10009 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10009,ALL_BUT_MORT,6.4e-07,10009 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10009,ALL_BUT_MORT,6.4e-06,10009 ALL_BUT_MORT,4.0,32,0.04970134,0.28068305,0.125
10009,ALL_BUT_MORT,6.4e-05,10009 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
10009,ALL_BUT_MORT,0.00064,10009 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
10009,ALL_BUT_MORT,0.0064,10009 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10009,ANY120,0.0,10009 ANY120,3.0,32,0.03240155,0.24218155,0.09375
10009,ANY120,6.4e-07,10009 ANY120,4.0,32,0.04970134,0.28068305,0.125
10009,ANY120,6.4e-06,10009 ANY120,7.0,32,0.11023836,0.38754994,0.21875
10009,ANY120,6.4e-05,10009 ANY120,2.0,32,0.01731057,0.20147123,0.0625
10009,ANY120,0.00064,10009 ANY120,5.0,32,0.0686442,0.3175415,0.15625
10009,ANY120,0.0064,10009 ANY120,3.0,32,0.03240155,0.24218155,0.09375
10009,ANY24,0.0,10009 ANY24,1.0,32,0.00553786,0.15744264,0.03125
10009,ANY24,6.4e-07,10009 ANY24,1.0,32,0.00553786,0.15744264,0.03125
10009,ANY24,6.4e-06,10009 ANY24,6.0,32,0.08889545,0.35309155,0.1875
10009,ANY24,6.4e-05,10009 ANY24,2.0,32,0.01731057,0.20147123,0.0625
10009,ANY24,0.00064,10009 ANY24,3.0,32,0.03240155,0.24218155,0.09375
10009,ANY24,0.0064,10009 ANY24,0.0,32,0.0,0.1071792,0.0
10009,AXIS,0.0,10009 AXIS,0.0,30,0.0,0.11351339,0.0
10009,AXIS,6.4e-07,10009 AXIS,0.0,29,0.0,0.1169698,0.0
10009,AXIS,6.4e-06,10009 AXIS,0.0,25,0.0,0.13319225,0.0
10009,AXIS,6.4e-05,10009 AXIS,0.0,30,0.0,0.11351339,0.0
10009,AXIS,0.00064,10009 AXIS,3.0,30,0.03459989,0.25621083,0.1
10009,AXIS,0.0064,10009 AXIS,1.0,31,0.00571722,0.16194105,0.03225806
10009,BRN_,0.0,10009 BRN_,0.0,32,0.0,0.1071792,0.0
10009,BRN_,6.4e-07,10009 BRN_,0.0,32,0.0,0.1071792,0.0
10009,BRN_,6.4e-06,10009 BRN_,0.0,32,0.0,0.1071792,0.0
10009,BRN_,6.4e-05,10009 BRN_,0.0,32,0.0,0.1071792,0.0
10009,BRN_,0.00064,10009 BRN_,3.0,32,0.03240155,0.24218155,0.09375
10009,BRN_,0.0064,10009 BRN_,1.0,32,0.00553786,0.15744264,0.03125
10009,CRAN,0.0,10009 CRAN,0.0,32,0.0,0.1071792,0.0
10009,CRAN,6.4e-07,10009 CRAN,0.0,32,0.0,0.1071792,0.0
10009,CRAN,6.4e-06,10009 CRAN,0.0,32,0.0,0.1071792,0.0
10009,CRAN,6.4e-05,10009 CRAN,0.0,32,0.0,0.1071792,0.0
10009,CRAN,0.00064,10009 CRAN,3.0,32,0.03240155,0.24218155,0.09375
10009,CRAN,0.0064,10009 CRAN,1.0,32,0.00553786,0.15744264,0.03125
10009,EDEM,0.0,10009 EDEM,1.0,32,0.00553786,0.15744264,0.03125
10009,EDEM,6.4e-07,10009 EDEM,0.0,32,0.0,0.1071792,0.0
10009,EDEM,6.4e-06,10009 EDEM,0.0,32,0.0,0.1071792,0.0
10009,EDEM,6.4e-05,10009 EDEM,0.0,32,0.0,0.1071792,0.0
10009,EDEM,0.00064,10009 EDEM,3.0,32,0.03240155,0.24218155,0.09375
10009,EDEM,0.0064,10009 EDEM,2.0,32,0.01731057,0.20147123,0.0625
10009,LTRK,0.0,10009 LTRK,0.0,32,0.0,0.1071792,0.0
10009,LTRK,6.4e-07,10009 LTRK,0.0,32,0.0,0.1071792,0.0
10009,LTRK,6.4e-06,10009 LTRK,0.0,32,0.0,0.1071792,0.0
10009,LTRK,6.4e-05,10009 LTRK,0.0,32,0.0,0.1071792,0.0
10009,LTRK,0.00064,10009 LTRK,3.0,32,0.03240155,0.24218155,0.09375
10009,LTRK,0.0064,10009 LTRK,1.0,32,0.00553786,0.15744264,0.03125
10009,MO24,0.0,10009 MO24,0.0,32,0.0,0.1071792,0.0
10009,MO24,6.4e-07,10009 MO24,1.0,32,0.00553786,0.15744264,0.03125
10009,MO24,6.4e-06,10009 MO24,2.0,32,0.01731057,0.20147123,0.0625
10009,MO24,6.4e-05,10009 MO24,1.0,32,0.00553786,0.15744264,0.03125
10009,MO24,0.00064,10009 MO24,1.0,32,0.00553786,0.15744264,0.03125
10009,MO24,0.0064,10009 MO24,0.0,32,0.0,0.1071792,0.0
10009,NC24,0.0,10009 NC24,0.0,30,0.0,0.11351339,0.0
10009,NC24,6.4e-07,10009 NC24,0.0,29,0.0,0.1169698,0.0
10009,NC24,6.4e-06,10009 NC24,0.0,25,0.0,0.13319225,0.0
10009,NC24,6.4e-05,10009 NC24,0.0,30,0.0,0.11351339,0.0
10009,NC24,0.00064,10009 NC24,0.0,30,0.0,0.11351339,0.0
10009,NC24,0.0064,10009 NC24,0.0,31,0.0,0.1102554,0.0
10009,TOT_MORT,0.0,10009 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10009,TOT_MORT,6.4e-07,10009 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
10009,TOT_MORT,6.4e-06,10009 TOT_MORT,7.0,32,0.11023836,0.38754994,0.21875
10009,TOT_MORT,6.4e-05,10009 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10009,TOT_MORT,0.00064,10009 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
10009,TOT_MORT,0.0064,10009 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1002,ALL_BUT_MORT,0.0,1002 ALL_BUT_MORT,6.0,96,0.02895667,0.12970947,0.0625
1002,ALL_BUT_MORT,0.0064,1002 ALL_BUT_MORT,6.0,96,0.02895667,0.12970947,0.0625
1002,ALL_BUT_MORT,0.064,1002 ALL_BUT_MORT,7.0,96,0.03576758,0.14293032,0.07291667
1002,ALL_BUT_MORT,0.64,1002 ALL_BUT_MORT,2.0,96,0.00573197,0.07280714,0.02083333
1002,ALL_BUT_MORT,6.4,1002 ALL_BUT_MORT,4.0,96,0.01632071,0.10228191,0.04166667
1002,ALL_BUT_MORT,64.0,1002 ALL_BUT_MORT,21.0,96,0.14776345,0.31137907,0.21875
1002,ANY120,0.0,1002 ANY120,18.0,96,0.1220247,0.27702254,0.1875
1002,ANY120,0.0064,1002 ANY120,17.0,96,0.11360508,0.26541041,0.17708333
1002,ANY120,0.064,1002 ANY120,19.0,96,0.13052733,0.28855167,0.19791667
1002,ANY120,0.64,1002 ANY120,13.0,96,0.08087706,0.21801139,0.13541667
1002,ANY120,6.4,1002 ANY120,10.0,96,0.05757153,0.18122164,0.10416667
1002,ANY120,64.0,1002 ANY120,27.0,96,0.20107411,0.37825896,0.28125
1002,ANY24,0.0,1002 ANY24,14.0,96,0.08890206,0.23001815,0.14583333
1002,ANY24,0.0064,1002 ANY24,10.0,96,0.05757153,0.18122164,0.10416667
1002,ANY24,0.064,1002 ANY24,13.0,96,0.08087706,0.21801139,0.13541667
1002,ANY24,0.64,1002 ANY24,8.0,96,0.04283062,0.15589903,0.08333333
1002,ANY24,6.4,1002 ANY24,8.0,96,0.04283062,0.15589903,0.08333333
1002,ANY24,64.0,1002 ANY24,7.0,96,0.03576758,0.14293032,0.07291667
1002,AXIS,0.0,1002 AXIS,3.0,83,0.0123678,0.10095893,0.03614458
1002,AXIS,0.0064,1002 AXIS,1.0,83,0.00212998,0.06513581,0.01204819
1002,AXIS,0.064,1002 AXIS,3.0,83,0.0123678,0.10095893,0.03614458
1002,AXIS,0.64,1002 AXIS,0.0,85,0.0,0.04323948,0.0
1002,AXIS,6.4,1002 AXIS,1.0,89,0.00198618,0.06093246,0.01123596
1002,AXIS,64.0,1002 AXIS,11.0,88,0.07125274,0.21011756,0.125
1002,BRN_,0.0,1002 BRN_,3.0,96,0.01068407,0.08788679,0.03125
1002,BRN_,0.0064,1002 BRN_,1.0,96,0.00184117,0.05666618,0.01041667
1002,BRN_,0.064,1002 BRN_,3.0,96,0.01068407,0.08788679,0.03125
1002,BRN_,0.64,1002 BRN_,1.0,96,0.00184117,0.05666618,0.01041667
1002,BRN_,6.4,1002 BRN_,2.0,96,0.00573197,0.07280714,0.02083333
1002,BRN_,64.0,1002 BRN_,10.0,96,0.05757153,0.18122164,0.10416667
1002,CRAN,0.0,1002 CRAN,4.0,96,0.01632071,0.10228191,0.04166667
1002,CRAN,0.0064,1002 CRAN,2.0,96,0.00573197,0.07280714,0.02083333
1002,CRAN,0.064,1002 CRAN,3.0,96,0.01068407,0.08788679,0.03125
1002,CRAN,0.64,1002 CRAN,2.0,96,0.00573197,0.07280714,0.02083333
1002,CRAN,6.4,1002 CRAN,1.0,96,0.00184117,0.05666618,0.01041667
1002,CRAN,64.0,1002 CRAN,14.0,96,0.08890206,0.23001815,0.14583333
1002,EDEM,0.0,1002 EDEM,4.0,96,0.01632071,0.10228191,0.04166667
1002,EDEM,0.0064,1002 EDEM,2.0,96,0.00573197,0.07280714,0.02083333
1002,EDEM,0.064,1002 EDEM,3.0,96,0.01068407,0.08788679,0.03125
1002,EDEM,0.64,1002 EDEM,1.0,96,0.00184117,0.05666618,0.01041667
1002,EDEM,6.4,1002 EDEM,1.0,96,0.00184117,0.05666618,0.01041667
1002,EDEM,64.0,1002 EDEM,12.0,96,0.07297201,0.20588468,0.125
1002,LTRK,0.0,1002 LTRK,2.0,96,0.00573197,0.07280714,0.02083333
1002,LTRK,0.0064,1002 LTRK,1.0,96,0.00184117,0.05666618,0.01041667
1002,LTRK,0.064,1002 LTRK,3.0,96,0.01068407,0.08788679,0.03125
1002,LTRK,0.64,1002 LTRK,0.0,96,0.0,0.03847559,0.0
1002,LTRK,6.4,1002 LTRK,1.0,96,0.00184117,0.05666618,0.01041667
1002,LTRK,64.0,1002 LTRK,9.0,96,0.05010811,0.16865331,0.09375
1002,MO24,0.0,1002 MO24,12.0,96,0.07297201,0.20588468,0.125
1002,MO24,0.0064,1002 MO24,8.0,96,0.04283062,0.15589903,0.08333333
1002,MO24,0.064,1002 MO24,8.0,96,0.04283062,0.15589903,0.08333333
1002,MO24,0.64,1002 MO24,8.0,96,0.04283062,0.15589903,0.08333333
