Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi,Response
101,ALL_BUT_MORT,0.0,101 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
101,ALL_BUT_MORT,0.0001,101 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
101,ALL_BUT_MORT,0.001,101 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
101,ALL_BUT_MORT,0.0025,101 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
101,ALL_BUT_MORT,0.005,101 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
101,ALL_BUT_MORT,0.01,101 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
101,ANY120,0.0,101 ANY120,3.0,32,0.03240155,0.24218155,0.09375
101,ANY120,0.0001,101 ANY120,3.0,32,0.03240155,0.24218155,0.09375
101,ANY120,0.001,101 ANY120,1.0,32,0.00553786,0.15744264,0.03125
101,ANY120,0.0025,101 ANY120,2.0,32,0.01731057,0.20147123,0.0625
101,ANY120,0.005,101 ANY120,2.0,32,0.01731057,0.20147123,0.0625
101,ANY120,0.01,101 ANY120,4.0,32,0.04970134,0.28068305,0.125
101,ANY24,0.0,101 ANY24,1.0,32,0.00553786,0.15744264,0.03125
101,ANY24,0.0001,101 ANY24,2.0,32,0.01731057,0.20147123,0.0625
101,ANY24,0.001,101 ANY24,1.0,32,0.00553786,0.15744264,0.03125
101,ANY24,0.0025,101 ANY24,1.0,32,0.00553786,0.15744264,0.03125
101,ANY24,0.005,101 ANY24,2.0,32,0.01731057,0.20147123,0.0625
101,ANY24,0.01,101 ANY24,4.0,32,0.04970134,0.28068305,0.125
101,AXIS,0.0,101 AXIS,0.0,30,0.0,0.11351339,0.0
101,AXIS,0.0001,101 AXIS,2.0,31,0.01787478,0.20718637,0.06451613
101,AXIS,0.001,101 AXIS,0.0,31,0.0,0.1102554,0.0
101,AXIS,0.0025,101 AXIS,0.0,30,0.0,0.11351339,0.0
101,AXIS,0.005,101 AXIS,0.0,30,0.0,0.11351339,0.0
101,AXIS,0.01,101 AXIS,0.0,29,0.0,0.1169698,0.0
101,BRN_,0.0,101 BRN_,1.0,32,0.00553786,0.15744264,0.03125
101,BRN_,0.0001,101 BRN_,2.0,32,0.01731057,0.20147123,0.0625
101,BRN_,0.001,101 BRN_,0.0,32,0.0,0.1071792,0.0
101,BRN_,0.0025,101 BRN_,0.0,32,0.0,0.1071792,0.0
101,BRN_,0.005,101 BRN_,0.0,32,0.0,0.1071792,0.0
101,BRN_,0.01,101 BRN_,1.0,32,0.00553786,0.15744264,0.03125
101,CRAN,0.0,101 CRAN,1.0,32,0.00553786,0.15744264,0.03125
101,CRAN,0.0001,101 CRAN,2.0,32,0.01731057,0.20147123,0.0625
101,CRAN,0.001,101 CRAN,0.0,32,0.0,0.1071792,0.0
101,CRAN,0.0025,101 CRAN,0.0,32,0.0,0.1071792,0.0
101,CRAN,0.005,101 CRAN,0.0,32,0.0,0.1071792,0.0
101,CRAN,0.01,101 CRAN,0.0,32,0.0,0.1071792,0.0
101,EDEM,0.0,101 EDEM,1.0,32,0.00553786,0.15744264,0.03125
101,EDEM,0.0001,101 EDEM,2.0,32,0.01731057,0.20147123,0.0625
101,EDEM,0.001,101 EDEM,0.0,32,0.0,0.1071792,0.0
101,EDEM,0.0025,101 EDEM,0.0,32,0.0,0.1071792,0.0
101,EDEM,0.005,101 EDEM,0.0,32,0.0,0.1071792,0.0
101,EDEM,0.01,101 EDEM,1.0,32,0.00553786,0.15744264,0.03125
101,LTRK,0.0,101 LTRK,0.0,32,0.0,0.1071792,0.0
101,LTRK,0.0001,101 LTRK,1.0,32,0.00553786,0.15744264,0.03125
101,LTRK,0.001,101 LTRK,0.0,32,0.0,0.1071792,0.0
101,LTRK,0.0025,101 LTRK,0.0,32,0.0,0.1071792,0.0
101,LTRK,0.005,101 LTRK,0.0,32,0.0,0.1071792,0.0
101,LTRK,0.01,101 LTRK,1.0,32,0.00553786,0.15744264,0.03125
101,MO24,0.0,101 MO24,1.0,32,0.00553786,0.15744264,0.03125
101,MO24,0.0001,101 MO24,0.0,32,0.0,0.1071792,0.0
101,MO24,0.001,101 MO24,1.0,32,0.00553786,0.15744264,0.03125
101,MO24,0.0025,101 MO24,1.0,32,0.00553786,0.15744264,0.03125
101,MO24,0.005,101 MO24,2.0,32,0.01731057,0.20147123,0.0625
101,MO24,0.01,101 MO24,3.0,32,0.03240155,0.24218155,0.09375
101,NC24,0.0,101 NC24,0.0,30,0.0,0.11351339,0.0
101,NC24,0.0001,101 NC24,0.0,31,0.0,0.1102554,0.0
101,NC24,0.001,101 NC24,0.0,31,0.0,0.1102554,0.0
101,NC24,0.0025,101 NC24,0.0,30,0.0,0.11351339,0.0
101,NC24,0.005,101 NC24,0.0,30,0.0,0.11351339,0.0
101,NC24,0.01,101 NC24,0.0,29,0.0,0.1169698,0.0
101,TOT_MORT,0.0,101 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
101,TOT_MORT,0.0001,101 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
101,TOT_MORT,0.001,101 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
101,TOT_MORT,0.0025,101 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
101,TOT_MORT,0.005,101 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
101,TOT_MORT,0.01,101 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
102,ALL_BUT_MORT,0.0,102 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
102,ALL_BUT_MORT,0.0001,102 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
102,ALL_BUT_MORT,0.001,102 ALL_BUT_MORT,19.0,32,0.42260025,0.74480365,0.59375
102,ALL_BUT_MORT,0.0025,102 ALL_BUT_MORT,8.0,32,0.13252401,0.42106559,0.25
102,ALL_BUT_MORT,0.005,102 ALL_BUT_MORT,9.0,32,0.1556458,0.45374509,0.28125
102,ALL_BUT_MORT,0.01,102 ALL_BUT_MORT,24.0,32,0.57893441,0.86747599,0.75
102,ANY120,0.0,102 ANY120,3.0,32,0.03240155,0.24218155,0.09375
102,ANY120,0.0001,102 ANY120,4.0,32,0.04970134,0.28068305,0.125
102,ANY120,0.001,102 ANY120,32.0,32,0.8928208,1.0,1.0
102,ANY120,0.0025,102 ANY120,32.0,32,0.8928208,1.0,1.0
102,ANY120,0.005,102 ANY120,32.0,32,0.8928208,1.0,1.0
102,ANY120,0.01,102 ANY120,32.0,32,0.8928208,1.0,1.0
102,ANY24,0.0,102 ANY24,3.0,32,0.03240155,0.24218155,0.09375
102,ANY24,0.0001,102 ANY24,1.0,32,0.00553786,0.15744264,0.03125
102,ANY24,0.001,102 ANY24,5.0,32,0.0686442,0.3175415,0.15625
102,ANY24,0.0025,102 ANY24,12.0,32,0.22933887,0.54745593,0.375
102,ANY24,0.005,102 ANY24,13.0,32,0.25519635,0.57739975,0.40625
102,ANY24,0.01,102 ANY24,30.0,32,0.79852877,0.98268943,0.9375
102,AXIS,0.0,102 AXIS,0.0,30,0.0,0.11351339,0.0
102,AXIS,0.0001,102 AXIS,0.0,31,0.0,0.1102554,0.0
102,AXIS,0.001,102 AXIS,14.0,17,0.58970541,0.93808873,0.82352941
102,AXIS,0.0025,102 AXIS,0.0,0,,,
102,AXIS,0.005,102 AXIS,0.0,0,,,
102,AXIS,0.01,102 AXIS,0.0,0,,,
102,BRN_,0.0,102 BRN_,0.0,32,0.0,0.1071792,0.0
102,BRN_,0.0001,102 BRN_,0.0,32,0.0,0.1071792,0.0
102,BRN_,0.001,102 BRN_,17.0,32,0.36449517,0.69130613,0.53125
102,BRN_,0.0025,102 BRN_,0.0,32,0.0,0.1071792,0.0
102,BRN_,0.005,102 BRN_,0.0,32,0.0,0.1071792,0.0
102,BRN_,0.01,102 BRN_,0.0,32,0.0,0.1071792,0.0
102,CRAN,0.0,102 CRAN,0.0,32,0.0,0.1071792,0.0
102,CRAN,0.0001,102 CRAN,0.0,32,0.0,0.1071792,0.0
102,CRAN,0.001,102 CRAN,17.0,32,0.36449517,0.69130613,0.53125
102,CRAN,0.0025,102 CRAN,0.0,32,0.0,0.1071792,0.0
102,CRAN,0.005,102 CRAN,0.0,32,0.0,0.1071792,0.0
102,CRAN,0.01,102 CRAN,0.0,32,0.0,0.1071792,0.0
102,EDEM,0.0,102 EDEM,1.0,32,0.00553786,0.15744264,0.03125
102,EDEM,0.0001,102 EDEM,0.0,32,0.0,0.1071792,0.0
102,EDEM,0.001,102 EDEM,17.0,32,0.36449517,0.69130613,0.53125
102,EDEM,0.0025,102 EDEM,0.0,32,0.0,0.1071792,0.0
102,EDEM,0.005,102 EDEM,0.0,32,0.0,0.1071792,0.0
102,EDEM,0.01,102 EDEM,0.0,32,0.0,0.1071792,0.0
102,LTRK,0.0,102 LTRK,1.0,32,0.00553786,0.15744264,0.03125
102,LTRK,0.0001,102 LTRK,3.0,32,0.03240155,0.24218155,0.09375
102,LTRK,0.001,102 LTRK,4.0,32,0.04970134,0.28068305,0.125
102,LTRK,0.0025,102 LTRK,0.0,32,0.0,0.1071792,0.0
102,LTRK,0.005,102 LTRK,0.0,32,0.0,0.1071792,0.0
102,LTRK,0.01,102 LTRK,0.0,32,0.0,0.1071792,0.0
102,MO24,0.0,102 MO24,2.0,32,0.01731057,0.20147123,0.0625
102,MO24,0.0001,102 MO24,1.0,32,0.00553786,0.15744264,0.03125
102,MO24,0.001,102 MO24,1.0,32,0.00553786,0.15744264,0.03125
102,MO24,0.0025,102 MO24,4.0,32,0.04970134,0.28068305,0.125
102,MO24,0.005,102 MO24,4.0,32,0.04970134,0.28068305,0.125
102,MO24,0.01,102 MO24,6.0,32,0.08889545,0.35309155,0.1875
102,NC24,0.0,102 NC24,0.0,30,0.0,0.11351339,0.0
102,NC24,0.0001,102 NC24,0.0,31,0.0,0.1102554,0.0
102,NC24,0.001,102 NC24,0.0,17,0.0,0.18431814,0.0
102,NC24,0.0025,102 NC24,0.0,0,,,
102,NC24,0.005,102 NC24,0.0,0,,,
102,NC24,0.01,102 NC24,0.0,0,,,
102,TOT_MORT,0.0,102 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
102,TOT_MORT,0.0001,102 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
102,TOT_MORT,0.001,102 TOT_MORT,15.0,32,0.30869387,0.63550483,0.46875
102,TOT_MORT,0.0025,102 TOT_MORT,32.0,32,0.8928208,1.0,1.0
102,TOT_MORT,0.005,102 TOT_MORT,32.0,32,0.8928208,1.0,1.0
102,TOT_MORT,0.01,102 TOT_MORT,32.0,32,0.8928208,1.0,1.0
103,ALL_BUT_MORT,0.0,103 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
103,ALL_BUT_MORT,0.0001,103 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
103,ALL_BUT_MORT,0.001,103 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
103,ALL_BUT_MORT,0.0025,103 ALL_BUT_MORT,15.0,32,0.30869387,0.63550483,0.46875
103,ALL_BUT_MORT,0.005,103 ALL_BUT_MORT,31.0,32,0.84255736,0.99446214,0.96875
103,ALL_BUT_MORT,0.01,103 ALL_BUT_MORT,10.0,32,0.17952542,0.48566678,0.3125
103,ANY120,0.0,103 ANY120,2.0,32,0.01731057,0.20147123,0.0625
103,ANY120,0.0001,103 ANY120,2.0,32,0.01731057,0.20147123,0.0625
103,ANY120,0.001,103 ANY120,1.0,32,0.00553786,0.15744264,0.03125
103,ANY120,0.0025,103 ANY120,17.0,32,0.36449517,0.69130613,0.53125
103,ANY120,0.005,103 ANY120,32.0,32,0.8928208,1.0,1.0
103,ANY120,0.01,103 ANY120,32.0,32,0.8928208,1.0,1.0
103,ANY24,0.0,103 ANY24,2.0,32,0.01731057,0.20147123,0.0625
103,ANY24,0.0001,103 ANY24,0.0,32,0.0,0.1071792,0.0
103,ANY24,0.001,103 ANY24,0.0,32,0.0,0.1071792,0.0
103,ANY24,0.0025,103 ANY24,2.0,32,0.01731057,0.20147123,0.0625
103,ANY24,0.005,103 ANY24,1.0,32,0.00553786,0.15744264,0.03125
103,ANY24,0.01,103 ANY24,5.0,32,0.0686442,0.3175415,0.15625
103,AXIS,0.0,103 AXIS,0.0,30,0.0,0.11351339,0.0
103,AXIS,0.0001,103 AXIS,0.0,30,0.0,0.11351339,0.0
103,AXIS,0.001,103 AXIS,0.0,32,0.0,0.1071792,0.0
103,AXIS,0.0025,103 AXIS,0.0,30,0.0,0.11351339,0.0
103,AXIS,0.005,103 AXIS,5.0,30,0.07336542,0.33564351,0.16666667
103,AXIS,0.01,103 AXIS,6.0,8,0.40927543,0.92852079,0.75
103,BRN_,0.0,103 BRN_,0.0,32,0.0,0.1071792,0.0
103,BRN_,0.0001,103 BRN_,0.0,32,0.0,0.1071792,0.0
103,BRN_,0.001,103 BRN_,1.0,32,0.00553786,0.15744264,0.03125
103,BRN_,0.0025,103 BRN_,4.0,32,0.04970134,0.28068305,0.125
103,BRN_,0.005,103 BRN_,30.0,32,0.79852877,0.98268943,0.9375
103,BRN_,0.01,103 BRN_,8.0,32,0.13252401,0.42106559,0.25
103,CRAN,0.0,103 CRAN,0.0,32,0.0,0.1071792,0.0
103,CRAN,0.0001,103 CRAN,0.0,32,0.0,0.1071792,0.0
103,CRAN,0.001,103 CRAN,1.0,32,0.00553786,0.15744264,0.03125
103,CRAN,0.0025,103 CRAN,6.0,32,0.08889545,0.35309155,0.1875
103,CRAN,0.005,103 CRAN,30.0,32,0.79852877,0.98268943,0.9375
103,CRAN,0.01,103 CRAN,8.0,32,0.13252401,0.42106559,0.25
103,EDEM,0.0,103 EDEM,0.0,32,0.0,0.1071792,0.0
103,EDEM,0.0001,103 EDEM,0.0,32,0.0,0.1071792,0.0
103,EDEM,0.001,103 EDEM,1.0,32,0.00553786,0.15744264,0.03125
103,EDEM,0.0025,103 EDEM,8.0,32,0.13252401,0.42106559,0.25
103,EDEM,0.005,103 EDEM,30.0,32,0.79852877,0.98268943,0.9375
103,EDEM,0.01,103 EDEM,8.0,32,0.13252401,0.42106559,0.25
103,LTRK,0.0,103 LTRK,0.0,32,0.0,0.1071792,0.0
103,LTRK,0.0001,103 LTRK,0.0,32,0.0,0.1071792,0.0
103,LTRK,0.001,103 LTRK,0.0,32,0.0,0.1071792,0.0
103,LTRK,0.0025,103 LTRK,7.0,32,0.11023836,0.38754994,0.21875
103,LTRK,0.005,103 LTRK,18.0,32,0.39325591,0.71834669,0.5625
103,LTRK,0.01,103 LTRK,4.0,32,0.04970134,0.28068305,0.125
103,MO24,0.0,103 MO24,2.0,32,0.01731057,0.20147123,0.0625
103,MO24,0.0001,103 MO24,0.0,32,0.0,0.1071792,0.0
103,MO24,0.001,103 MO24,0.0,32,0.0,0.1071792,0.0
103,MO24,0.0025,103 MO24,2.0,32,0.01731057,0.20147123,0.0625
103,MO24,0.005,103 MO24,0.0,32,0.0,0.1071792,0.0
103,MO24,0.01,103 MO24,2.0,32,0.01731057,0.20147123,0.0625
103,NC24,0.0,103 NC24,0.0,30,0.0,0.11351339,0.0
103,NC24,0.0001,103 NC24,0.0,30,0.0,0.11351339,0.0
103,NC24,0.001,103 NC24,0.0,32,0.0,0.1071792,0.0
103,NC24,0.0025,103 NC24,0.0,30,0.0,0.11351339,0.0
103,NC24,0.005,103 NC24,0.0,30,0.0,0.11351339,0.0
103,NC24,0.01,103 NC24,0.0,8,0.0,0.32440756,0.0
103,TOT_MORT,0.0,103 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
103,TOT_MORT,0.0001,103 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
103,TOT_MORT,0.001,103 TOT_MORT,0.0,32,0.0,0.1071792,0.0
103,TOT_MORT,0.0025,103 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
103,TOT_MORT,0.005,103 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
103,TOT_MORT,0.01,103 TOT_MORT,24.0,32,0.57893441,0.86747599,0.75
1035,ALL_BUT_MORT,0.0,1035 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1035,ALL_BUT_MORT,0.0001,1035 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
1035,ALL_BUT_MORT,0.001,1035 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
1035,ALL_BUT_MORT,0.0025,1035 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1035,ALL_BUT_MORT,0.005,1035 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
1035,ALL_BUT_MORT,0.01,1035 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1035,ANY120,0.0,1035 ANY120,3.0,32,0.03240155,0.24218155,0.09375
1035,ANY120,0.0001,1035 ANY120,0.0,32,0.0,0.1071792,0.0
1035,ANY120,0.001,1035 ANY120,0.0,32,0.0,0.1071792,0.0
1035,ANY120,0.0025,1035 ANY120,3.0,32,0.03240155,0.24218155,0.09375
1035,ANY120,0.005,1035 ANY120,2.0,32,0.01731057,0.20147123,0.0625
1035,ANY120,0.01,1035 ANY120,1.0,32,0.00553786,0.15744264,0.03125
1035,ANY24,0.0,1035 ANY24,3.0,32,0.03240155,0.24218155,0.09375
1035,ANY24,0.0001,1035 ANY24,0.0,32,0.0,0.1071792,0.0
1035,ANY24,0.001,1035 ANY24,0.0,32,0.0,0.1071792,0.0
1035,ANY24,0.0025,1035 ANY24,0.0,32,0.0,0.1071792,0.0
1035,ANY24,0.005,1035 ANY24,2.0,32,0.01731057,0.20147123,0.0625
1035,ANY24,0.01,1035 ANY24,0.0,32,0.0,0.1071792,0.0
1035,AXIS,0.0,1035 AXIS,1.0,30,0.00590859,0.16670391,0.03333333
1035,AXIS,0.0001,1035 AXIS,0.0,32,0.0,0.1071792,0.0
1035,AXIS,0.001,1035 AXIS,0.0,32,0.0,0.1071792,0.0
1035,AXIS,0.0025,1035 AXIS,0.0,31,0.0,0.1102554,0.0
1035,AXIS,0.005,1035 AXIS,0.0,30,0.0,0.11351339,0.0
1035,AXIS,0.01,1035 AXIS,1.0,32,0.00553786,0.15744264,0.03125
1035,BRN_,0.0,1035 BRN_,1.0,32,0.00553786,0.15744264,0.03125
1035,BRN_,0.0001,1035 BRN_,0.0,32,0.0,0.1071792,0.0
1035,BRN_,0.001,1035 BRN_,0.0,32,0.0,0.1071792,0.0
1035,BRN_,0.0025,1035 BRN_,2.0,32,0.01731057,0.20147123,0.0625
1035,BRN_,0.005,1035 BRN_,0.0,32,0.0,0.1071792,0.0
1035,BRN_,0.01,1035 BRN_,0.0,32,0.0,0.1071792,0.0
1035,CRAN,0.0,1035 CRAN,1.0,32,0.00553786,0.15744264,0.03125
1035,CRAN,0.0001,1035 CRAN,0.0,32,0.0,0.1071792,0.0
1035,CRAN,0.001,1035 CRAN,0.0,32,0.0,0.1071792,0.0
1035,CRAN,0.0025,1035 CRAN,2.0,32,0.01731057,0.20147123,0.0625
1035,CRAN,0.005,1035 CRAN,0.0,32,0.0,0.1071792,0.0
1035,CRAN,0.01,1035 CRAN,0.0,32,0.0,0.1071792,0.0
1035,EDEM,0.0,1035 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1035,EDEM,0.0001,1035 EDEM,0.0,32,0.0,0.1071792,0.0
1035,EDEM,0.001,1035 EDEM,0.0,32,0.0,0.1071792,0.0
1035,EDEM,0.0025,1035 EDEM,2.0,32,0.01731057,0.20147123,0.0625
1035,EDEM,0.005,1035 EDEM,0.0,32,0.0,0.1071792,0.0
1035,EDEM,0.01,1035 EDEM,0.0,32,0.0,0.1071792,0.0
1035,LTRK,0.0,1035 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1035,LTRK,0.0001,1035 LTRK,0.0,32,0.0,0.1071792,0.0
1035,LTRK,0.001,1035 LTRK,0.0,32,0.0,0.1071792,0.0
1035,LTRK,0.0025,1035 LTRK,0.0,32,0.0,0.1071792,0.0
1035,LTRK,0.005,1035 LTRK,0.0,32,0.0,0.1071792,0.0
1035,LTRK,0.01,1035 LTRK,0.0,32,0.0,0.1071792,0.0
1035,MO24,0.0,1035 MO24,2.0,32,0.01731057,0.20147123,0.0625
1035,MO24,0.0001,1035 MO24,0.0,32,0.0,0.1071792,0.0
1035,MO24,0.001,1035 MO24,0.0,32,0.0,0.1071792,0.0
1035,MO24,0.0025,1035 MO24,0.0,32,0.0,0.1071792,0.0
1035,MO24,0.005,1035 MO24,2.0,32,0.01731057,0.20147123,0.0625
1035,MO24,0.01,1035 MO24,0.0,32,0.0,0.1071792,0.0
1035,NC24,0.0,1035 NC24,0.0,30,0.0,0.11351339,0.0
1035,NC24,0.0001,1035 NC24,0.0,32,0.0,0.1071792,0.0
1035,NC24,0.001,1035 NC24,0.0,32,0.0,0.1071792,0.0
1035,NC24,0.0025,1035 NC24,0.0,31,0.0,0.1102554,0.0
1035,NC24,0.005,1035 NC24,0.0,30,0.0,0.11351339,0.0
1035,NC24,0.01,1035 NC24,0.0,32,0.0,0.1071792,0.0
1035,TOT_MORT,0.0,1035 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1035,TOT_MORT,0.0001,1035 TOT_MORT,0.0,32,0.0,0.1071792,0.0
1035,TOT_MORT,0.001,1035 TOT_MORT,0.0,32,0.0,0.1071792,0.0
1035,TOT_MORT,0.0025,1035 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1035,TOT_MORT,0.005,1035 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1035,TOT_MORT,0.01,1035 TOT_MORT,0.0,32,0.0,0.1071792,0.0
1036,ALL_BUT_MORT,0.0,1036 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1036,ALL_BUT_MORT,0.0001,1036 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
1036,ALL_BUT_MORT,0.001,1036 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1036,ALL_BUT_MORT,0.0025,1036 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
1036,ALL_BUT_MORT,0.005,1036 ALL_BUT_MORT,6.0,32,0.08889545,0.35309155,0.1875
1036,ALL_BUT_MORT,0.01,1036 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1036,ANY120,0.0,1036 ANY120,2.0,32,0.01731057,0.20147123,0.0625
1036,ANY120,0.0001,1036 ANY120,3.0,32,0.03240155,0.24218155,0.09375
1036,ANY120,0.001,1036 ANY120,4.0,32,0.04970134,0.28068305,0.125
1036,ANY120,0.0025,1036 ANY120,5.0,32,0.0686442,0.3175415,0.15625
1036,ANY120,0.005,1036 ANY120,8.0,32,0.13252401,0.42106559,0.25
1036,ANY120,0.01,1036 ANY120,3.0,32,0.03240155,0.24218155,0.09375
1036,ANY24,0.0,1036 ANY24,2.0,32,0.01731057,0.20147123,0.0625
1036,ANY24,0.0001,1036 ANY24,1.0,32,0.00553786,0.15744264,0.03125
1036,ANY24,0.001,1036 ANY24,4.0,32,0.04970134,0.28068305,0.125
1036,ANY24,0.0025,1036 ANY24,4.0,32,0.04970134,0.28068305,0.125
1036,ANY24,0.005,1036 ANY24,8.0,32,0.13252401,0.42106559,0.25
1036,ANY24,0.01,1036 ANY24,3.0,32,0.03240155,0.24218155,0.09375
1036,AXIS,0.0,1036 AXIS,0.0,31,0.0,0.1102554,0.0
1036,AXIS,0.0001,1036 AXIS,0.0,32,0.0,0.1071792,0.0
1036,AXIS,0.001,1036 AXIS,0.0,29,0.0,0.1169698,0.0
1036,AXIS,0.0025,1036 AXIS,0.0,29,0.0,0.1169698,0.0
1036,AXIS,0.005,1036 AXIS,4.0,30,0.05309655,0.29681327,0.13333333
1036,AXIS,0.01,1036 AXIS,1.0,30,0.00590859,0.16670391,0.03333333
1036,BRN_,0.0,1036 BRN_,0.0,32,0.0,0.1071792,0.0
1036,BRN_,0.0001,1036 BRN_,2.0,32,0.01731057,0.20147123,0.0625
1036,BRN_,0.001,1036 BRN_,0.0,32,0.0,0.1071792,0.0
1036,BRN_,0.0025,1036 BRN_,0.0,32,0.0,0.1071792,0.0
1036,BRN_,0.005,1036 BRN_,4.0,32,0.04970134,0.28068305,0.125
1036,BRN_,0.01,1036 BRN_,1.0,32,0.00553786,0.15744264,0.03125
1036,CRAN,0.0,1036 CRAN,0.0,32,0.0,0.1071792,0.0
1036,CRAN,0.0001,1036 CRAN,2.0,32,0.01731057,0.20147123,0.0625
1036,CRAN,0.001,1036 CRAN,0.0,32,0.0,0.1071792,0.0
1036,CRAN,0.0025,1036 CRAN,0.0,32,0.0,0.1071792,0.0
1036,CRAN,0.005,1036 CRAN,4.0,32,0.04970134,0.28068305,0.125
1036,CRAN,0.01,1036 CRAN,1.0,32,0.00553786,0.15744264,0.03125
1036,EDEM,0.0,1036 EDEM,0.0,32,0.0,0.1071792,0.0
1036,EDEM,0.0001,1036 EDEM,2.0,32,0.01731057,0.20147123,0.0625
1036,EDEM,0.001,1036 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1036,EDEM,0.0025,1036 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1036,EDEM,0.005,1036 EDEM,4.0,32,0.04970134,0.28068305,0.125
1036,EDEM,0.01,1036 EDEM,1.0,32,0.00553786,0.15744264,0.03125
1036,LTRK,0.0,1036 LTRK,0.0,32,0.0,0.1071792,0.0
1036,LTRK,0.0001,1036 LTRK,0.0,32,0.0,0.1071792,0.0
1036,LTRK,0.001,1036 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1036,LTRK,0.0025,1036 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1036,LTRK,0.005,1036 LTRK,4.0,32,0.04970134,0.28068305,0.125
1036,LTRK,0.01,1036 LTRK,1.0,32,0.00553786,0.15744264,0.03125
1036,MO24,0.0,1036 MO24,1.0,32,0.00553786,0.15744264,0.03125
1036,MO24,0.0001,1036 MO24,0.0,32,0.0,0.1071792,0.0
1036,MO24,0.001,1036 MO24,3.0,32,0.03240155,0.24218155,0.09375
1036,MO24,0.0025,1036 MO24,2.0,32,0.01731057,0.20147123,0.0625
1036,MO24,0.005,1036 MO24,2.0,32,0.01731057,0.20147123,0.0625
1036,MO24,0.01,1036 MO24,1.0,32,0.00553786,0.15744264,0.03125
1036,NC24,0.0,1036 NC24,0.0,31,0.0,0.1102554,0.0
1036,NC24,0.0001,1036 NC24,0.0,32,0.0,0.1071792,0.0
1036,NC24,0.001,1036 NC24,0.0,29,0.0,0.1169698,0.0
1036,NC24,0.0025,1036 NC24,0.0,29,0.0,0.1169698,0.0
1036,NC24,0.005,1036 NC24,0.0,30,0.0,0.11351339,0.0
1036,NC24,0.01,1036 NC24,0.0,30,0.0,0.11351339,0.0
1036,TOT_MORT,0.0,1036 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
1036,TOT_MORT,0.0001,1036 TOT_MORT,0.0,32,0.0,0.1071792,0.0
1036,TOT_MORT,0.001,1036 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
1036,TOT_MORT,0.0025,1036 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
1036,TOT_MORT,0.005,1036 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1036,TOT_MORT,0.01,1036 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
1037,ALL_BUT_MORT,0.0,1037 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
