Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
3004,NC24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3004,NC__,quantal_linear,388.23353979,146.33992208,2554.11604453,0.9263626251390434,0.0,80.0,0.011579532814238043,4,0,1,1
3004,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3004,SM24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3004,TCHR,log_logistic,48.91778292,43.3023445,63.50479964,16.441051167964403,0.0,80.0,0.20551313959955503,3,2,0,0
3004,TOT_MORT,logistic,49.72741698,42.5374817,87.72500525,7.95390625,0.0,80.0,0.099423828125,3,0,0,1
3005,ANY24,log_probit,27.37625882,25.49272075,48.57442309,32.21796875,0.0,80.0,0.402724609375,3,2,0,0
3005,ANY120,log_logistic,25.06543203,21.03959151,41.04157477,39.77421875,0.0,80.0,0.497177734375,3,0,0,0
3005,AXIS,probit,30.15728623,25.9404384,80.59919917,17.16127500501468,0.0,80.0,0.2145159375626835,3,0,0,1
3005,ALL_BUT_MORT,log_logistic,24.51631595,20.87343441,40.67974005,38.422975070404505,0.0,80.0,0.4802871883800563,2,0,0,0
3005,BRN_,quantal_linear,35.24297712,24.73509979,231.85697291,9.122301373110378,0.0,80.0,0.11402876716387973,4,0,0,1
3005,CRAN,quantal_linear,53.40484921,34.33927892,351.3405418,5.909342529951312,0.0,80.0,0.07386678162439139,4,0,0,1
3005,DP24,log_probit,27.69932358,NULL,48.155835,31.615944220430105,0.0,80.0,0.3951993027553763,3,2,0,0
3005,EDEM,quantal_linear,29.15465199,21.14948993,191.80301751,10.625527179561992,0.0,80.0,0.1328190897445249,3,0,0,1
3005,LTRK,logistic,47.85405412,41.10946272,83.39192172,9.022522930760957,0.0,80.0,0.11278153663451196,3,0,0,1
3005,MO24,NULL,NULL,NULL,NULL,0.6148437499999999,0.0,80.0,0.007685546874999999,1,NULL,NULL,NULL
3005,MORT,NULL,NULL,NULL,NULL,3.019094022017409,0.0,80.0,0.03773867527521761,1,NULL,NULL,NULL
3005,MUSC,NULL,NULL,NULL,NULL,0.008620689655172414,0.0,80.0,0.00010775862068965517,1,NULL,NULL,NULL
3005,NC24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3005,NC__,NULL,NULL,NULL,NULL,0.5517806670435275,0.0,80.0,0.0068972583380440934,1,NULL,NULL,NULL
3005,SKIN,quantal_linear,107.47709808,63.23479746,707.07178151,2.6123479640401905,0.0,80.0,0.03265434955050238,4,0,1,1
3005,SM24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL
3005,TCHR,NULL,NULL,NULL,NULL,1.6063811338645855,0.0,80.0,0.02007976417330732,1,NULL,NULL,NULL
3005,TOT_MORT,NULL,NULL,NULL,NULL,3.62109375,0.0,80.0,0.045263671875,1,NULL,NULL,NULL
3009,ANY24,log_probit,7.39065164,NULL,564.80760305,15.1233,0.0,64.0,0.2363015625,4,2,0,1
3009,ANY120,quantal_linear,20.59800716,10.92779345,135.51044713,20.9148,0.0,64.0,0.32679375,4,2,0,1
3009,AXIS,NULL,NULL,NULL,NULL,1.2197747236467238,0.0,64.0,0.01905898005698006,1,NULL,NULL,NULL
3009,ALL_BUT_MORT,log_probit,6.15621557,NULL,675.24620824,16.410629032258065,0.0,64.0,0.25641607862903226,4,2,0,1
3009,BRN_,NULL,NULL,NULL,NULL,0.00012800000000000002,0.0,64.0,2.0000000000000003e-06,1,NULL,NULL,NULL
3009,CRAN,NULL,NULL,NULL,NULL,2.437051076923077,0.0,64.0,0.03807892307692308,1,NULL,NULL,NULL
3009,DP24,log_probit,7.82447599,3.06689467,528.37577722,14.35675483870968,0.0,64.0,0.22432429435483875,4,2,0,1
3009,EDEM,NULL,NULL,NULL,NULL,1.2185895384615386,0.0,64.0,0.01904046153846154,1,NULL,NULL,NULL
3009,LTRK,NULL,NULL,NULL,NULL,1.2196467236467237,0.0,64.0,0.019056980056980057,1,NULL,NULL,NULL
3009,MO24,NULL,NULL,NULL,NULL,0.9901,0.0,64.0,0.0154703125,1,NULL,NULL,NULL
3009,MORT,quantal_linear,25.09102629,13.25632857,165.06918197,14.313296774193548,0.0,64.0,0.22364526209677418,4,2,0,1
3009,MUSC,NULL,NULL,NULL,NULL,0.00012800000000000002,0.0,64.0,2.0000000000000003e-06,1,NULL,NULL,NULL
3009,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3009,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3009,SKIN,NULL,NULL,NULL,NULL,2.437051076923077,0.0,64.0,0.03807892307692308,1,NULL,NULL,NULL
3009,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3009,TCHR,NULL,NULL,NULL,NULL,0.010028,0.0,64.0,0.0001566875,1,NULL,NULL,NULL
3009,TOT_MORT,quantal_linear,25.74135254,13.33408032,169.34755706,15.1437,0.0,64.0,0.2366203125,4,2,0,1
3012,ANY24,logistic,41.96110453,25.28333264,106.91496847,11.6385,0.0,64.0,0.1818515625,4,0,0,1
3012,ANY120,quantal_linear,47.58368571,18.33535853,313.04419292,14.6285,0.0,64.0,0.2285703125,4,0,0,1
3012,AXIS,NULL,NULL,NULL,NULL,2.2093071618037134,0.0,64.0,0.03452042440318302,1,NULL,NULL,NULL
