1.000000000000000000e+00
2.000000000000000000e+00
8.458000000000000000e+03
8.656000000000000000e+03
8.901000000000000000e+03
8.902000000000000000e+03
8.931000000000000000e+03
8.961000000000000000e+03
8.962000000000000000e+03
8.963000000000000000e+03
8.978000000000000000e+03
8.979000000000000000e+03
8.980000000000000000e+03
8.985000000000000000e+03
9.284000000000000000e+03
9.285000000000000000e+03
9.289000000000000000e+03
9.290000000000000000e+03
9.295000000000000000e+03
9.296000000000000000e+03
9.302000000000000000e+03
9.369000000000000000e+03
9.370000000000000000e+03
9.391000000000000000e+03
9.406000000000000000e+03
9.407000000000000000e+03
9.408000000000000000e+03
9.409000000000000000e+03
9.410000000000000000e+03
9.414000000000000000e+03
9.419000000000000000e+03
9.431000000000000000e+03
9.432000000000000000e+03
9.433000000000000000e+03
9.455000000000000000e+03
9.464000000000000000e+03
9.509000000000000000e+03
9.510000000000000000e+03
9.512000000000000000e+03
9.515000000000000000e+03
9.517000000000000000e+03
9.518000000000000000e+03
9.520000000000000000e+03
9.532000000000000000e+03
9.540000000000000000e+03
9.541000000000000000e+03
9.544000000000000000e+03
9.545000000000000000e+03
9.547000000000000000e+03
9.553000000000000000e+03
9.554000000000000000e+03
9.556000000000000000e+03
9.557000000000000000e+03
9.558000000000000000e+03
9.559000000000000000e+03
9.561000000000000000e+03
9.563000000000000000e+03
9.567000000000000000e+03
9.568000000000000000e+03
9.569000000000000000e+03
9.570000000000000000e+03
9.579000000000000000e+03
9.580000000000000000e+03
9.584000000000000000e+03
9.585000000000000000e+03
9.589000000000000000e+03
9.592000000000000000e+03
9.598000000000000000e+03
9.601000000000000000e+03
9.602000000000000000e+03
9.603000000000000000e+03
9.604000000000000000e+03
9.620000000000000000e+03
9.623000000000000000e+03
9.624000000000000000e+03
9.628000000000000000e+03
9.629000000000000000e+03
9.632000000000000000e+03
9.650000000000000000e+03
9.651000000000000000e+03
9.652000000000000000e+03
9.653000000000000000e+03
9.661000000000000000e+03
9.675000000000000000e+03
9.682000000000000000e+03
9.683000000000000000e+03
9.688000000000000000e+03
9.690000000000000000e+03
9.730000000000000000e+03
9.746000000000000000e+03
9.751000000000000000e+03
9.765000000000000000e+03
9.770000000000000000e+03
9.796000000000000000e+03
9.797000000000000000e+03
9.832000000000000000e+03
9.835000000000000000e+03
9.837000000000000000e+03
9.838000000000000000e+03
9.839000000000000000e+03
9.844000000000000000e+03
9.845000000000000000e+03
9.846000000000000000e+03
9.847000000000000000e+03
9.848000000000000000e+03
9.855000000000000000e+03
9.869000000000000000e+03
9.974000000000000000e+03
9.975000000000000000e+03
9.976000000000000000e+03
9.977000000000000000e+03
9.978000000000000000e+03
9.979000000000000000e+03
9.980000000000000000e+03
9.981000000000000000e+03
9.982000000000000000e+03
9.983000000000000000e+03
9.985000000000000000e+03
9.987000000000000000e+03
9.988000000000000000e+03
9.989000000000000000e+03
9.990000000000000000e+03
9.991000000000000000e+03
9.992000000000000000e+03
9.993000000000000000e+03
1.006100000000000000e+04
1.006700000000000000e+04
1.007500000000000000e+04
1.008000000000000000e+04
1.008100000000000000e+04
1.008300000000000000e+04
1.009000000000000000e+04
1.009100000000000000e+04
1.013000000000000000e+04
1.014200000000000000e+04
