Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
1576-67-6,MMP,100.0,83.89033201765292,78.89643636,88.88422768
1576-67-6,MMP,300.0,127.41854718840432,113.21066464,141.62642974
1705-85-7,CC,0.0,99.9999999925,62.26354193,137.73645806
1705-85-7,CC,0.2,75.8086649775,58.50694505,93.11038491
1705-85-7,CC,2.0,114.3109194275,96.99104022,131.63079863
1705-85-7,CC,10.0,100.411683985,62.91184445,137.91152352
1705-85-7,CC,50.0,71.28014114999999,62.72359798,79.83668432
1705-85-7,DCFDA,0.0,100.00000000000017,97.88012856,102.11987144
1705-85-7,DCFDA,10.0,88.7637702638696,87.37827134,90.14926919
1705-85-7,DCFDA,20.0,90.80811013155282,89.93541396,91.68080631
1705-85-7,DCFDA,50.0,90.94103806016898,90.00525722,91.8768189
1705-85-7,DCFDA,100.0,92.41088481107428,91.45480316,93.36696647
1705-85-7,LDH,0.0,277.61194029850753,68.611898,486.61198259
1705-85-7,LDH,10.0,144.77611940298524,128.16862305,161.38361576
1705-85-7,LDH,20.0,211.940298507463,158.24999933,265.63059768
1705-85-7,LDH,50.0,225.37313432835825,203.25213902,247.49412963
1705-85-7,LDH,100.0,468.6567164179105,440.04675761,497.26667523
1705-85-7,MMP,0.0,99.99999999999987,93.26705354,106.73294646
1705-85-7,MMP,10.0,268.660457612253,237.4263247,299.89459053
1705-85-7,MMP,20.0,407.9865343986082,350.68559355,465.28747525
1705-85-7,MMP,50.0,424.0914634287748,355.73724751,492.44567935
1705-85-7,MMP,100.0,387.912097705282,334.48825402,441.33594139
195-19-7,CC,0.0,100.0000000000001,60.48792875,139.51207125
195-19-7,CC,0.2,81.8285513731684,58.80349394,104.85360881
195-19-7,CC,2.0,112.37167675704126,71.34661161,153.3967419
195-19-7,CC,10.0,80.32376941300342,61.38106099,99.26647783
195-19-7,CC,50.0,93.94577520400092,81.24473658,106.64681383
195-19-7,DCFDA,0.0,100.00000000000003,98.16359707,101.83640293
195-19-7,DCFDA,10.0,104.24134769653925,100.09209384,108.39060156
195-19-7,DCFDA,20.0,104.52097180838852,98.38870642,110.6532372
195-19-7,DCFDA,50.0,103.120559248224,101.0816822,105.1594363
195-19-7,DCFDA,100.0,101.03369241347687,97.21716369,104.85022114
195-19-7,LDH,0.0,100.00000000000003,80.20143321,119.79856679
195-19-7,LDH,10.0,116.07843137254888,55.17650919,176.98035356
195-19-7,LDH,20.0,109.41176470588228,43.04738941,175.77614
195-19-7,LDH,50.0,81.17647058823525,34.37440296,127.97853821
195-19-7,LDH,100.0,83.921568627451,31.50480595,136.3383313
195-19-7,MMP,0.0,99.99999999999987,58.8705703,141.1294297
195-19-7,MMP,10.0,84.31344051351975,69.49509777,99.13178325
195-19-7,MMP,20.0,54.20276612744108,29.74826133,78.65727092
195-19-7,MMP,50.0,93.95375844336043,64.25592383,123.65159305
195-19-7,MMP,100.0,362.15417897056847,246.98126678,477.32709117
20291-73-0,CC,0.0,99.99999999999991,41.47403417,158.52596583
20291-73-0,CC,2.0,109.35033394049802,79.2389761,139.46169178
20291-73-0,CC,10.0,104.67516697024897,82.53922798,126.81110596
20291-73-0,CC,50.0,121.8579234972675,83.6797196,160.03612739
20291-73-0,CC,120.0,131.96114146933826,107.77178361,156.15049933
20291-73-0,DCFDA,0.0,100.00000000000017,97.56093606,102.43906394
20291-73-0,DCFDA,10.0,110.84064900753,102.23526401,119.446034
20291-73-0,DCFDA,50.0,109.96505226931825,100.08934496,119.84075958
20291-73-0,DCFDA,100.0,122.16554108071475,100.48659662,143.84448554
