Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
1119,EDEM,6.4,0.0,0.0,0.1287289218592153
1119,EDEM,64.0,0.28,0.1371614614904344,0.19576605190361573
1119,LTKR,0.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1119,LTKR,0.0064,0.0,0.0,0.12064330476584564
1119,LTKR,0.064,0.0,0.0,0.12064330476584564
1119,LTKR,0.64,0.0,0.0,0.12064330476584564
1119,LTKR,6.4,0.0,0.0,0.1287289218592153
1119,LTKR,64.0,0.04,0.03290376649801272,0.15544063736193733
1119,MUSC,0.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1119,MUSC,0.0064,0.0,0.0,0.12064330476584564
1119,MUSC,0.064,0.0,0.0,0.12064330476584564
1119,MUSC,0.64,0.0,0.0,0.12064330476584564
1119,MUSC,6.4,0.0,0.0,0.1287289218592153
1119,MUSC,64.0,0.0,1.3877787807814457e-17,0.13319225093904846
1119,SKIN,0.0,0.0,6.938893903907228e-18,0.12455502974186708
1119,SKIN,0.0064,0.0,0.0,0.12064330476584564
1119,SKIN,0.064,0.0,0.0,0.12064330476584564
1119,SKIN,0.64,0.0,0.0,0.12064330476584564
1119,SKIN,6.4,0.0,0.0,0.1287289218592153
1119,SKIN,64.0,0.0,1.3877787807814457e-17,0.13319225093904846
1119,TCHR,0.0,0.0,6.938893903907228e-18,0.12455502974186708
1119,TCHR,0.0064,0.0,0.0,0.12064330476584564
1119,TCHR,0.064,0.0,0.0,0.12064330476584564
1119,TCHR,0.64,0.0,0.0,0.12064330476584564
1119,TCHR,6.4,0.0,0.0,0.1287289218592153
1119,TCHR,64.0,0.0,1.3877787807814457e-17,0.13319225093904846
1167,ANY24,0.0,0.0,0.0,0.1071791982550706
1167,ANY24,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1167,ANY24,0.064,0.03125,0.025712139835996878,0.12619263820012558
1167,ANY24,0.64,0.0,0.0,0.1071791982550706
1167,ANY24,6.4,0.03125,0.025712139835996878,0.12619263820012558
1167,ANY24,64.0,0.0,0.0,0.1071791982550706
1167,ANY120,0.0,0.09375,0.061348448701633834,0.14843154728387867
1167,ANY120,0.0064,0.09375,0.061348448701633834,0.14843154728387867
1167,ANY120,0.064,0.09375,0.061348448701633834,0.14843154728387867
1167,ANY120,0.64,0.125,0.07529865612519929,0.15568305481650224
1167,ANY120,6.4,0.1875,0.09860455310434049,0.16559155201375964
1167,ANY120,64.0,0.5,0.16369117130672522,0.16369117130672528
1167,TOT_MORT,0.0,0.0,0.0,0.1071791982550706
1167,TOT_MORT,0.0064,0.0625,0.04518943296835905,0.13897123144154583
1167,TOT_MORT,0.064,0.0625,0.04518943296835905,0.13897123144154583
1167,TOT_MORT,0.64,0.0625,0.04518943296835905,0.13897123144154583
1167,TOT_MORT,6.4,0.03125,0.025712139835996878,0.12619263820012558
1167,TOT_MORT,64.0,0.0,0.0,0.1071791982550706
1167,ANY_MORT,0.0,0.09375,0.061348448701633834,0.14843154728387867
1167,ANY_MORT,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1167,ANY_MORT,0.064,0.03125,0.025712139835996878,0.12619263820012558
1167,ANY_MORT,0.64,0.0625,0.04518943296835905,0.13897123144154583
1167,ANY_MORT,6.4,0.1875,0.09860455310434049,0.16559155201375964
1167,ANY_MORT,64.0,0.5,0.16369117130672522,0.16369117130672528
1167,BRN_,0.0,0.0625,0.04518943296835905,0.13897123144154583
1167,BRN_,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
