chem_lims_num,date_deployed,date_sampled,latitude,longitude,primary_loc,psds_per_ml,sample_matrix,sample_name,sample_parent,secondary_loc,technology,zaap_cid,extract_exp,zf_lims_id,measurement_value,unit,cas_number
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,64.2294504,pg/ul,1576-67-6
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,1705-85-7
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,7.1743862,pg/ul,191-24-2
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,191-30-0
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,27.4881898,pg/ul,192-97-2
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,193-39-5
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,12.2677588,pg/ul,205-99-2
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,507.3420024,pg/ul,206-44-0
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,207-08-9
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,208-96-8
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,114.7083444,pg/ul,218-01-9
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,444.2109756,pg/ul,483-65-8
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,8.2821084,pg/ul,50-32-8
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,53-70-3
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,79.3631916,pg/ul,56-55-3
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,21.4947072,pg/ul,573-98-8
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,69.5420928,pg/ul,575-43-9
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,613-06-9
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,613-12-7
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,0,pg/ul,779-02-2
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,36.58176,pg/ul,83-32-9
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,278.3487744,pg/ul,85-01-8
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,56.6399232,pg/ul,86-73-7
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,69.9763968,pg/ul,90-12-0
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,29.2587264,pg/ul,91-20-3
A090081,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_10/1/09,None,RM 12E,LFT - Unfortified,2791,35,A090082,91.9588608,pg/ul,91-57-6
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,687.56,pg/ul,129-00-0
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,132-65-0
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,1576-67-6
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,1705-85-7
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,14.3,pg/ul,191-24-2
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,191-30-0
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,67.16,pg/ul,192-97-2
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,193-39-5
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,24.99,pg/ul,205-99-2
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,696.38,pg/ul,206-44-0
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,4.65,pg/ul,207-08-9
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,208-96-8
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,156.35,pg/ul,218-01-9
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,605.74,pg/ul,483-65-8
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,44.47,pg/ul,50-32-8
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,53-70-3
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,121.26,pg/ul,56-55-3
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,573-98-8
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,33.37,pg/ul,575-43-9
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,613-06-9
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,36,pg/ul,613-12-7
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,779-02-2
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,83-32-9
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,132.82,pg/ul,85-01-8
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,40.25,pg/ul,86-73-7
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,37.67,pg/ul,90-12-0
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,0,pg/ul,91-20-3
A090025,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 12E_9/1/09,None,RM 12E,LFT - Unfortified,2793,22,A090026,56.65,pg/ul,91-57-6
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,4536.438784,pg/ul,129-00-0
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,111.648028,pg/ul,132-65-0
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,172.709435,pg/ul,1576-67-6
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,0,pg/ul,1705-85-7
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,34.6755168,pg/ul,191-24-2
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,0,pg/ul,191-30-0
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,121.6290554,pg/ul,192-97-2
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,16.7312936,pg/ul,193-39-5
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,111.9680342,pg/ul,205-99-2
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,4079.428782,pg/ul,206-44-0
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,36.9680012,pg/ul,207-08-9
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,18.9680184,pg/ul,208-96-8
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,741.2031936,pg/ul,218-01-9
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,945.0856576,pg/ul,483-65-8
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,80.273105,pg/ul,50-32-8
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,0,pg/ul,53-70-3
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,555.6757632,pg/ul,56-55-3
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,27.5820856,pg/ul,573-98-8
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,70.74434,pg/ul,575-43-9
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,0,pg/ul,613-06-9
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,141.718476,pg/ul,613-12-7
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,0,pg/ul,779-02-2
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,163.5031368,pg/ul,83-32-9
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,1263.996181,pg/ul,85-01-8
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,154.4360432,pg/ul,86-73-7
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,57.3702128,pg/ul,90-12-0
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,31.8694224,pg/ul,91-20-3
A090063,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_10/1/09,None,RM 3.5W,LFT - Unfortified,2794,26,A090064,65.656,pg/ul,91-57-6
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,10643.84,pg/ul,129-00-0
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,169.88,pg/ul,132-65-0
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,386.82,pg/ul,1576-67-6
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,1705-85-7
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,86.8,pg/ul,191-24-2
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,191-30-0
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,312.83,pg/ul,192-97-2
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,41.04,pg/ul,193-39-5
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,357.77,pg/ul,205-99-2
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,9725.31,pg/ul,206-44-0
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,124.1,pg/ul,207-08-9
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,38.97,pg/ul,208-96-8
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,2015.26,pg/ul,218-01-9
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,2283.2,pg/ul,483-65-8
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,177.8,pg/ul,50-32-8
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,53-70-3
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,1442.43,pg/ul,56-55-3
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,573-98-8
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,56.99,pg/ul,575-43-9
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,613-06-9
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,272.5,pg/ul,613-12-7
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,0,pg/ul,779-02-2
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,314.22,pg/ul,83-32-9
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,1773.23,pg/ul,85-01-8
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,318.11,pg/ul,86-73-7
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,55.97,pg/ul,90-12-0
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,30.47,pg/ul,91-20-3
A090007,2009-08-01 00:00:00+00:00,2009-09-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3.5W_9/1/09,None,RM 3.5W,LFT - Unfortified,2795,14,A090008,58.06,pg/ul,91-57-6
A090061,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3E_10/1/09,None,RM 3E,LFT - Unfortified,2805,25,A090062,3599.537969,pg/ul,129-00-0
A090061,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3E_10/1/09,None,RM 3E,LFT - Unfortified,2805,25,A090062,72.4858952,pg/ul,132-65-0
A090061,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3E_10/1/09,None,RM 3E,LFT - Unfortified,2805,25,A090062,149.7373488,pg/ul,1576-67-6
A090061,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3E_10/1/09,None,RM 3E,LFT - Unfortified,2805,25,A090062,0,pg/ul,1705-85-7
A090061,2009-09-01 00:00:00+00:00,2009-10-01 00:00:00+00:00,None,None,Portland Harbor,5,PSD-Water,PH09_RM 3E_10/1/09,None,RM 3E,LFT - Unfortified,2805,25,A090062,20.2760982,pg/ul,191-24-2
